1629,"NEXT FUNDS 商社・卸売(TOPIX-17)上場投信",,"当ファンドは2026年4月1日に受益権の分割を行なっています。分割日をまたいで計算している値（受益権口数、基準価額、分配金）は、分割の影響を受けないよう調整しています。"
,"NEXT FUNDS TOPIX-17 COMMERCIAL & WHOLESALE TRADE ETF",,"The beneficial interests of this fund was split on April 1, 2026. Shares, Net Asset Value (per Share) and ETF Dividend (per Share) are recalculated to reflect the split."

"基準日","純資産総額","受益権口数","1口当たり基準価額","1口当たり分配金","騰落率","1口当たり基準価額（分配金再投資）","株式組入比率","債券組入比率","REIT組入比率","先物組入比率"
Date,"ETF Net Asset (Total)","Shares Outstanding","Net Asset Value (per Share)","ETF Dividend (per Share)","Total Return","ETF Net Asset Value (per Share) (Dividend-included)","Percent of Stocks in ETF","Percent of Bonds in ETF","Percent of REITs in ETF","Percent of Futures in ETF"
20091026,297624837,,35.7056,0,0.005859551068241,41.061934877,,,,
20091027,458845197,,34.4208,0,-0.035983151102348,39.58439707,,,,
20091028,453537151,,34.0226,0,-0.011568586436109,39.126461551,,,,
20091029,445847657,,33.4456,0,-0.016959315278668,38.462903553,,,,
20091030,456417243,,34.2386,0,0.023710144234219,39.374864544,,,,
20091102,443899575,,33.2996,0,-0.027425186777497,38.29500153,,,,
20091104,447483487,,33.5684,0,0.008072169035063,38.604125255,,,,
20091105,448899555,,33.6746,0,0.003163689660513,38.726256727,,,,
20091106,446203509,,33.4724,0,-0.006004525666229,38.493723925,,,,
20091109,445960749,,33.4542,0,-0.000543731551966,38.472793673,,,,
20091110,450108632,,33.7654,0,0.009302269969092,38.830677986,,,,
20091111,448539674,,33.6476,0,-0.003488778453684,38.695206353,,,,
20091112,449528032,,33.7218,0,0.002205209286843,38.780537381,,,,
20091113,448193780,,33.6216,0,-0.002971371634967,38.665305993,,,,
20091116,442652609,,33.206,0,-0.01236110119685,38.187360233,,,,
20091117,441141827,,33.0926,0,-0.00341504547371,38.056948661,,,,
20091118,435849560,,32.6956,0,-0.011996639732146,37.600393158,,,,
20091119,432182545,,32.4206,0,-0.008410917676997,37.284139347,,,,
20091120,431957569,,32.4038,0,-0.00051818905264,37.264819114,,,,
20091124,430408967,,32.2876,0,-0.003585999172937,37.131187504,,,,
20091125,435841709,,32.695,0,0.012617847099196,37.59970315,,,,
20091126,437077894,,32.7878,0,0.002838354488453,37.706424436,,,,
20091127,420797016,,31.5664,0,-0.037251660678667,36.301797508,,,,
20091130,434747531,,32.613,0,0.033155507121496,37.505402014,,,,
20091201,445139400,,33.3926,0,0.023904577929046,38.401952819,,,,
20091202,449627795,,33.7292,0,0.010080077621988,38.789047484,,,,
20091203,467237291,,35.0502,0,0.039164877909941,40.308215793,,,,
20091204,472494168,,35.4446,0,0.011252432225779,40.761781259,,,,
20091207,476780932,,35.7662,0,0.009073314411786,41.131625717,,,,
20091208,475428408,,35.6648,0,-0.002835078929269,41.015014311,,,,
20091209,466670497,,35.0078,0,-0.018421524864853,40.259455205,,,,
20091210,460575139,,34.5504,0,-0.013065659652992,39.733438866,,,,
20091211,474996779,,35.6324,0,0.03131656941743,40.977753862,,,,
20091214,473888256,,35.5492,0,-0.002334953581572,40.882072709,,,,
20091215,472579758,,35.451,0,-0.002762368773419,40.769141348,,,,
20091216,475000574,,35.6326,0,0.005122563538405,40.977983865,,,,
20091217,477481165,,35.8186,0,0.005219939044582,41.191886443,,,,
20091218,468229531,,35.1246,0,-0.019375408307416,40.393776824,,,,
20091221,467292407,,35.0544,0,-0.001998599272305,40.313045851,,,,
20091222,473381077,,35.5112,0,0.013031174403213,40.838372182,,,,
20091224,487603790,,36.578,0,0.030041226429971,42.065206968,,,,
20091225,483976253,,36.306,0,-0.007436163814315,41.752403198,,,,
20091228,488225250,,36.6246,0,0.008775409023302,42.118797614,,,,
20091229,492106606,,36.9158,0,0.007950940078526,42.45368165,,,,
20091230,487650623,,36.5816,0,-0.009053034202158,42.069347018,,,,
20100104,493721830,,37.037,0,0.012448881404859,42.59306333,,,,
20100105,502636333,,37.7058,0,0.018057618057618,43.362192599,,,,
20100106,509359744,,38.2102,0,0.013377252306011,43.94225959,,,,
20100107,510167187,,38.2706,0,0.001580729752788,44.011720427,,,,
20100108,514428595,,38.5904,0,0.008356283935971,44.37949486,,,,
20100112,524580356,,39.3518,0,0.019730295617562,45.255115413,,,,
20100113,512392543,,38.4376,0,-0.023231465904991,44.203772742,,,,
20100114,529476055,,39.7192,0,0.033342352280059,45.677630505,,,,
20100115,536430693,,40.2408,0,0.013132187959475,46.277477734,,,,
20100118,527364892,,39.5608,0,-0.016898272400152,45.49546831,,,,
20100119,522389151,,39.1876,0,-0.009433580716265,45.066283137,,,,
20100120,517532160,,38.8232,0,-0.00929885984342,44.647218086,,,,
20100121,518579318,,38.9018,0,0.002024562632652,44.737609176,,,,
20100122,503735366,,37.7882,0,-0.028625924764407,43.456953741,,,,
20100125,500138056,,37.5184,0,-0.007139794962449,43.146680002,,,,
20100126,491843991,,36.8962,0,-0.016583862851295,42.431141378,,,,
20100127,485462509,,36.4174,0,-0.012976946135375,41.880514742,,,,
20100128,488730882,,36.6626,0,0.006733045192682,42.162498141,,,,
20100129,485218131,,36.399,0,-0.00718988833307,41.859354487,,,,
20100201,475096784,,35.6398,0,-0.020857715871316,40.986263965,,,,
20100202,493470573,,37.0182,0,0.038675862378576,42.571443069,,,,
20100203,494727575,,37.1124,0,0.002544694231486,42.679774375,,,,
20100204,488749564,,36.664,0,-0.012082215108697,42.16410816,,,,
20100205,472841813,,35.4706,0,-0.032549639973817,40.79168162,,,,
20100208,468855243,,35.1716,0,-0.008429516275451,40.447827476,,,,
20100209,471969194,,35.4052,0,0.006641722298672,40.716470713,,,,
20100210,471286614,,35.354,0,-0.001446115259906,40.657590004,,,,
20100212,486936866,,36.528,0,0.033206992136674,42.007706275,,,,
20100215,478856166,,35.9218,0,-0.016595488392466,41.310567873,,,,
20100216,479920116,,36.0016,0,0.00222149224148,41.402338979,,,,
20100217,493144707,,36.9938,0,0.027559886227278,42.543382731,,,,
20100218,490766112,,36.8152,0,-0.004827836015765,42.337990256,,,,
20100219,479862942,,35.9974,0,-0.022213650883331,41.397508921,,,,
20100222,494596458,,37.1026,0,0.030702217382366,42.668504239,,,,
20100223,491273649,,36.8534,0,-0.006716510433232,42.381920785,,,,
20100224,483117373,,36.2416,0,-0.016600910635112,41.678342306,,,,
20100225,481076680,,36.0884,0,-0.004227186437685,41.502160182,,,,
20100226,486346408,,36.4838,0,0.010956429212711,41.956875663,,,,
20100301,490258127,,36.7772,0,0.008041925457326,42.294289729,,,,
20100302,492423161,,36.9396,0,0.004415779341548,42.48105198,,,,
20100303,498659774,,37.4074,0,0.01266391623082,43.019028464,,,,
20100304,492131424,,36.9178,0,-0.01308831942343,42.455981678,,,,
20100305,500046139,,37.5114,0,0.016078964618693,43.138629905,,,,
20100308,512660241,,38.4576,0,0.025224331803132,44.226773019,,,,
20100309,511165948,,38.3456,0,-0.002912298219338,44.097971467,,,,
20100310,510470770,,38.2934,0,-0.001361303513311,44.037940744,,,,
20100311,517171299,,38.796,0,0.013124977150109,44.615937709,,,,
20100312,519550561,,38.9746,0,0.00460356737808,44.821330185,,,,
20100315,518423969,,38.89,0,-0.002170644471015,44.724039012,,,,
20100316,514681618,,38.6094,0,-0.007215222422217,44.401345123,,,,
20100317,518517205,,38.897,0,0.007448963205851,44.732089109,,,,
20100318,518358853,,38.8852,0,-0.000303365298096,44.718518946,,,,
20100319,522378504,,39.1868,0,0.007756164299013,45.065363126,,,,
20100323,521064934,,39.0882,0,-0.002516153398594,44.951971759,,,,
20100324,525212057,,39.3992,0,0.00795636534811,45.30962607,,,,
20100325,525519137,,39.4224,0,0.000588844443541,45.336306391,,,,
20100326,530397514,,39.7882,0,0.009278988595316,45.756981461,,,,
20100329,533191183,,39.9978,0,0.005267893496061,45.998024366,,,,
20100330,546308482,,40.9818,0,0.024601353074419,47.129638005,,,,
20100331,546241948,,40.9768,0,-0.000122005377998,47.123887935,,,,
20100401,554123577,,41.5682,0,0.014432556959059,47.804006132,,,,
20100402,557286365,,41.8054,0,0.005706285092931,48.07678942,,,,
20100405,560410326,,42.0398,0,0.005606931162003,48.346352668,,,,
20100406,556724149,,41.7632,0,-0.006579479445669,48.028258835,,,,
20100407,351905008,,42.0738,0,0.00743716956555,48.38545314,,,,
20100408,349904945,,41.8346,0,-0.005685248301794,48.110369824,,,,
20100409,349151701,,41.7446,0,-0.00215132928246,48.006868577,,,,
20100412,355000291,,42.4438,0,0.016749471787967,48.810958268,,,,
20100413,354058597,,42.3312,0,-0.002652919861087,48.681466707,,,,
20100414,353298311,,42.2404,0,-0.002144989983748,48.577045449,,,,
20100415,356525833,,42.6262,0,0.009133436236399,49.020720796,,,,
20100416,351864624,,42.069,0,-0.013071772759477,48.379933073,,,,
20100419,343446732,,41.0624,0,-0.023927357436593,47.222329122,,,,
20100420,339743954,,40.6198,0,-0.010778717269327,46.713332987,,,,
20100421,343319214,,41.0472,0,0.010521962195776,47.204848911,,,,
20100422,339160637,,40.55,0,-0.012112884679102,46.63306202,,,,
20100423,340546802,,40.7158,0,0.004088779284833,46.823734318,,,,
20100426,344235254,,41.1568,0,0.010831176103625,47.33089043,,,,
20100427,340823369,,40.7488,0,-0.009913307157019,46.861684775,,,,
20100428,335680718,,40.134,0,-0.015087560860688,46.154656254,,,,
20100430,334498518,,39.9926,0,-0.003523197289082,45.992044294,,,,
20100506,320852889,,38.3612,0,-0.040792546621125,44.115911683,,,,
20100507,315527941,,37.7246,0,-0.016594892756223,43.38381286,,,,
20100510,321394155,,38.4258,0,0.018587340886318,44.190202579,,,,
20100511,316960901,,37.8958,0,-0.013792816284892,43.580695233,,,,
20100512,319485493,,38.1976,0,0.007963943233814,43.927769416,,,,
20100513,325042459,,38.862,0,0.017393762958929,44.691838624,,,,
20100514,322545568,,38.5636,0,-0.007678451958212,44.348674488,,,,
20100517,312976209,,37.4194,0,-0.029670466450228,43.03282863,,,,
20100518,308411279,,36.8736,0,-0.014586016878946,42.405151065,,,,
20100519,307352116,,36.747,0,-0.003433350689925,42.259559311,,,,
20100520,304513485,,36.4076,0,-0.009236128119303,41.869244606,,,,
20100521,299003002,,35.7488,0,-0.018095122996298,41.111615476,,,,
20100524,297309278,,35.5464,0,-0.005661728505573,40.87885267,,,,
20100525,289247208,,34.5824,0,-0.027119483266942,39.770239309,,,,
20100526,293188721,,35.0536,0,0.013625427963357,40.31212584,,,,
20100527,301006314,,35.9884,0,0.026667731702307,41.387158796,,,,
20100528,304944208,,36.4592,0,0.013081993086661,41.928585322,,,,
20100531,303694420,,36.3098,0,-0.004097731162505,41.756773251,,,,
20100601,481182296,,35.9924,0,-0.008741441704444,41.391758852,,,,
20100602,464762424,,34.7642,0,-0.034123870594904,39.979311829,,,,
20100603,474314816,,35.4788,0,0.020555629066683,40.801111733,,,,
20100604,301892224,,35.523,0,0.00124581440184,40.851942346,,,,
20100607,290948079,,34.2352,0,-0.03625256875827,39.370954497,,,,
20100608,290511197,,34.1838,0,-0.001501378697949,39.311843785,,,,
20100609,287861118,,33.872,0,-0.009121279670488,38.953269463,,,,
20100610,288416086,,33.9372,0,0.001924893717524,39.028250367,,,,
20100611,289696148,,34.088,0,0.004443501526348,39.201672457,,,,
20100614,293679452,,34.5566,0,0.013746773057967,39.740568952,,,,
20100615,290923081,,34.2322,0,-0.009387497612613,39.367504456,,,,
20100616,297825338,,35.0444,0,0.023726199309422,40.301545713,,,,
20100617,298068424,,35.073,0,0.000816107566401,40.334436109,,,,
20100618,296126809,,34.8446,0,-0.006512131839307,40.071772943,,,,
20100621,309203321,,36.3832,0,0.044156052874764,41.841184268,,,,
20100622,304648494,,35.8474,0,-0.01472657710152,41.225006842,,,,
20100623,299409915,,35.231,0,-0.017195110384575,40.516138299,,,,
20100624,300114390,,35.3138,0,0.002350202946268,40.611359446,,,,
20100625,295303363,,34.7478,0,-0.01602772853672,39.960451602,,,,
20100628,290838063,,34.2222,0,-0.015126137482086,39.356004317,,,,
20100629,286277782,,33.6856,0,-0.015679880311611,38.73890688,,,,
20100630,281568698,,33.1316,0,-0.016446196594391,38.101799201,,,,
20100701,279399201,,32.8762,0,-0.007708652766544,37.808085662,,,,
20100702,276690528,,32.5576,0,-0.009690901016541,37.441691246,,,,
20100705,277800888,,32.6882,0,0.004011352188122,37.591883056,,,,
20100706,283657983,,33.3774,0,0.021084060914947,38.384472608,,,,
20100707,283897066,,33.4056,0,0.000844883064588,38.416902999,,,,
20100708,289994797,,34.123,0,0.021475441243384,39.241922942,,,,
20100709,292172267,,34.3792,0,0.007508132344752,39.536556493,,,,
20100712,292404306,,34.4066,0,0.000796993530972,39.568066873,,,,
20100713,289505701,,34.0656,0,-0.009910889189865,39.175912147,,,,
20100714,295613375,,34.7842,0,0.021094593959889,40.002312106,,,,
20100715,282642305,,33.258,0.872,-0.018807389561928,39.249973039,,,,
20100716,278877247,,32.8148,0,-0.013326117024475,38.726923305,,,,
20100720,275091963,,32.3694,0,-0.013573143825348,38.201277205,,,,
20100721,273645299,,32.1992,0,-0.005258052358092,38.00041289,,,,
20100722,271683348,,31.9684,0,-0.007167879947328,37.728030492,,,,
20100723,278127621,,32.7266,0,0.023717170706072,38.622832632,,,,
20100726,277893034,,32.699,0,-0.000843350668875,38.59026004,,,,
20100727,275633143,,32.4332,0,-0.008128688950733,38.276571819,,,,
20100728,283736774,,33.3866,0,0.029395804299298,39.401742434,,,,
20100729,280180723,,32.9682,0,-0.012531973905699,38.907960826,,,,
20100730,275775308,,32.4498,0,-0.015724243361786,38.296162581,,,,
20100802,278781394,,32.8036,0,0.010902994779629,38.713705442,,,,
20100803,287606096,,33.842,0,0.031655062249265,39.939190198,,,,
20100804,284134805,,33.4336,0,-0.012067844690031,39.457210253,,,,
20100805,289572750,,34.0734,0,0.019136437595712,40.212280695,,,,
20100806,289600319,,34.0766,0,0.000093914901359,40.216057227,,,,
20100809,287439621,,33.8224,0,-0.007459664403139,39.916058937,,,,
20100810,286138385,,33.6692,0,-0.004529542551682,39.735257449,,,,
20100811,278389688,,32.7576,0,-0.027075190381714,38.659417789,,,,
20100812,276741168,,32.5636,0,-0.00592228978924,38.430465514,,,,
20100813,278425667,,32.7618,0,0.00608655062708,38.664374488,,,,
20100816,275500506,,32.4176,0,-0.010506138246373,38.258161224,,,,
20100817,274940716,,32.3516,0,-0.002035931099156,38.180270244,,,,
20100818,279824533,,32.9264,0,0.017767281989144,38.858629872,,,,
20100819,283199000,,33.3234,0,0.012057194227124,39.32715592,,,,
20100820,278408432,,32.7598,0,-0.016913040085946,38.662014155,,,,
20100823,276608572,,32.548,0,-0.006465240935537,38.412054918,,,,
20100824,273615272,,32.1958,0,-0.010820941378887,37.996400324,,,,
20100825,269935041,,31.7626,0,-0.013455171171396,37.485152254,,,,
20100826,270144109,,31.7872,0,0.000774495790646,37.514184346,,,,
20100827,273297895,,32.1584,0,0.01167765641516,37.952262102,,,,
20100830,277503992,,32.6532,0,0.015386337628737,38.53620842,,,,
20100831,268017083,,31.537,0,-0.034183479720212,37.218906721,,,,
20100901,269515469,,31.7132,0,0.005587088182135,37.426852035,,,,
20100902,270598140,,31.8406,0,0.004017254644753,37.57720523,,,,
20100903,272251301,,32.0352,0,0.006111693875115,37.806865605,,,,
20100906,280466630,,33.0018,0,0.030173059634402,38.947614416,,,,
20100907,277447091,,32.6466,0,-0.010763049288221,38.528419322,,,,
20100908,272526683,,32.0676,0,-0.017735384389186,37.845102996,,,,
20100909,276685525,,32.557,0,0.015261510059998,38.422676416,,,,
20100910,278621424,,32.7848,0,0.006996959179285,38.691518314,,,,
20100913,279915858,,32.937,0,0.004642395256338,38.871139635,,,,
20100914,281653524,,33.1416,0,0.006211859003552,39.112601674,,,,
20100915,284517273,,33.4786,0,0.010168489149588,39.51031774,,,,
20100916,284392592,,33.4638,0,-0.000442073443932,39.492851277,,,,
20100917,288338713,,33.9282,0,0.013877682749717,40.040920538,,,,
20100921,287010131,,33.7718,0,-0.00460973467499,39.856342519,,,,
20100922,287804226,,33.8652,0,0.002765621021088,39.966570057,,,,
20100924,284755297,,33.5066,0,-0.010589041257693,39.543362398,,,,
20100927,292332345,,34.3982,0,0.026609682868449,40.595598731,,,,
20100928,294836329,,34.6928,0,0.008564401625666,40.943275743,,,,
20100929,299298544,,35.2178,0,0.015132822948853,41.562863085,,,,
20100930,294690413,,34.6756,0,-0.015395623803872,40.922976881,,,,
20101001,293663031,,34.5546,0,-0.003489485401839,40.780176751,,,,
20101004,293645709,,34.5526,0,-0.000057879414029,40.777816418,,,,
20101005,296404336,,34.8772,0,0.009394372637659,41.160898421,,,,
20101006,303895635,,35.7588,0,0.025277258495521,42.20133309,,,,
20101007,304183158,,35.7926,0,0.000945221875454,42.241222713,,,,
20101008,304000278,,35.771,0,-0.000603476696301,42.21573112,,,,
20101012,300996362,,35.4176,0,-0.009879511335999,41.798660326,,,,
20101013,300808015,,35.3954,0,-0.000626807011204,41.772460632,,,,
20101014,308239169,,36.2698,0,0.024703775066816,42.804398104,,,,
20101015,304979249,,35.8862,0,-0.010576292121821,42.351686285,,,,
20101018,304677082,,35.8506,0,-0.000992024789474,42.309672363,,,,
20101019,302639598,,35.611,0,-0.006683291214094,42.026904501,,,,
20101020,295696034,,34.794,0,-0.022942349274101,41.062708579,,,,
20101021,294487140,,34.6516,0,-0.004092659653964,40.894652888,,,,
20101022,295164560,,34.7314,0,0.002302923963107,40.988830164,,,,
20101025,297072592,,34.9558,0,0.006461012225248,41.253659497,,,,
20101026,293977984,,34.5918,0,-0.010413150321263,40.82407894,,,,
20101027,292434808,,34.4102,0,-0.005249799085333,40.609760727,,,,
20101028,290528382,,34.1858,0,-0.006521322166102,40.344931395,,,,
20101029,287332191,,33.8098,0,-0.010998718766272,39.901188841,,,,
20101101,286245411,,33.6818,0,-0.003785884566014,39.750127546,,,,
20101102,286910962,,33.7602,0,0.002327666573639,39.842652589,,,,
20101104,293138949,,34.493,0,0.0217060325472,40.707478503,,,,
20101105,303827481,,35.7508,0,0.036465369785173,42.191891759,,,,
20101108,306395947,,36.053,0,0.008452957696051,42.548538035,,,,
20101109,304725194,,35.8564,0,-0.005453082961196,42.316517328,,,,
20101110,309251508,,36.389,0,0.014853694180118,42.945073935,,,,
20101111,309840777,,36.4582,0,0.001901673582676,43.026741447,,,,
20101112,304905989,,35.8776,0,-0.015925086811746,42.341536855,,,,
20101115,305173621,,35.9092,0,0.000880772403951,42.378830112,,,,
20101116,303808931,,35.7486,0,-0.00447239147628,42.189295393,,,,
20101117,302027354,,35.539,0,-0.005863166669464,41.941932523,,,,
20101118,307717695,,36.2084,0,0.018835645347364,42.731935889,,,,
20101119,308125929,,36.2566,0,0.001331182819456,42.788819908,,,,
20101122,311474314,,36.6506,0,0.010866986976164,43.253805456,,,,
20101124,309410903,,36.4078,0,-0.006624721014118,42.967261062,,,,
20101125,310677370,,36.5568,0,0.004092529622773,43.143105851,,,,
20101126,308989761,,36.3582,0,-0.005432641806723,42.908724811,,,,
20101129,311923522,,36.7034,0,0.009494419415702,43.316118241,,,,
20101130,306617414,,36.079,0,-0.017012047930165,42.579222361,,,,
20101201,310321914,,36.515,0,0.012084592145015,43.093774897,,,,
20101202,314542732,,37.0116,0,0.013599890455977,43.679845515,,,,
20101203,316136771,,37.1992,0,0.005068681170227,43.901244725,,,,
20101206,318059942,,37.4254,0,0.006080775930665,44.168198358,,,,
20101207,318440265,,37.4702,0,0.001197047994142,44.221069811,,,,
20101208,321143542,,37.7882,0,0.00848674413267,44.596362716,,,,
20101209,320762141,,37.7434,0,-0.001185555279162,44.543491262,,,,
20101210,317782443,,37.3928,0,-0.009289041262844,44.129724934,,,,
20101213,319901487,,37.6422,0,0.006669733210671,44.424058426,,,,
20101214,322117098,,37.9028,0,0.006923081010142,44.731609781,,,,
20101215,325857586,,38.343,0,0.011613917705288,45.251119016,,,,
20101216,323658837,,38.0842,0,-0.00674960227421,44.94569196,,,,
20101217,320086160,,37.6638,0,-0.01103869846288,44.44955002,,,,
20101220,317631883,,37.375,0,-0.007667840207308,44.108717973,,,,
20101221,320437067,,37.7052,0,0.008834782608695,44.498408907,,,,
20101222,321439672,,37.8232,0,0.003129541813861,44.637668538,,,,
