trade_date,rolling_250d_sortino,expanding_sortino
2022-11-09,23.920937419494752,33.97067535181955
2022-11-10,23.964637777306073,33.97367304957747
2022-11-11,23.833883401212095,33.962694599800344
2022-11-14,23.911088448191308,33.984194868962234
2022-11-15,23.44941654862162,33.86394892142837
2022-11-16,23.594985119927276,33.86128848025468
2022-11-17,23.802280204256938,33.84673697509787
2022-11-18,23.955382073077864,33.868308599550375
2022-11-21,24.04650943859217,33.8783517119846
2022-11-22,24.210145123271815,33.92482629161079
2022-11-24,23.866985798537186,33.85409039080007
2022-11-28,24.026778242606582,33.87879734848722
2022-11-29,23.93969057006048,33.87231538320644
2022-11-30,24.19485827108332,33.912881341694565
2022-12-01,24.07448183237619,33.881095970154114
2022-12-02,24.326549790619385,33.91514168111669
2022-12-05,24.706605911493916,33.93975124242783
2022-12-06,24.7422804871746,33.940575416126656
2022-12-07,24.875945165282335,33.95823177256986
2022-12-08,25.125793992858277,33.99220071023496
2022-12-09,25.244505403613882,34.001808727903295
2022-12-12,25.05541272093751,33.99879052459589
2022-12-13,25.424331289372216,34.05447594523114
2022-12-14,25.595815886928186,34.047564980693274
2022-12-15,25.44375752253291,34.03773965128803
2022-12-16,25.584845641496518,34.06050116294262
2022-12-19,25.350466084764804,34.05335390233148
2022-12-20,25.482016736319924,34.1361595685681
2022-12-21,25.511335079524656,34.18689480903743
2022-12-22,25.270134866703533,34.160343296971455
2022-12-23,24.190675329572638,34.01079008119893
2022-12-26,23.567984236902745,33.96058395255405
2022-12-28,23.150030798793672,33.96123832517007
2022-12-29,22.988791293228385,33.914572066696195
2022-12-30,23.04290495911063,33.961055206191
2023-01-04,23.028593054718186,33.97226777616854
2023-01-05,22.975382073105134,33.97070047037764
2023-01-06,22.65467833912993,33.96145474169013
2023-01-10,22.400281340340488,33.935974036657896
2023-01-11,22.442360724959357,33.970294234039095
2023-01-12,22.58632036034463,34.02409563929649
2023-01-13,21.91826606330495,33.91162805826444
2023-01-16,22.207053080921696,33.95441597359116
2023-01-18,21.094401661538008,33.700711963579586
2023-01-19,20.937332257707553,33.68128044148224
2023-01-20,21.231499180706724,33.70309474798063
2023-01-23,21.129367117042055,33.69365725221602
2023-01-24,21.08479183300935,33.70225461114778
2023-01-25,20.962266053136577,33.70342015291737
2023-01-26,20.784275594005113,33.687437557291986
2023-01-27,20.270347083076025,33.66155288480527
2023-01-30,20.00419862306808,33.674410667665086
2023-01-31,19.724317312847507,33.63541989697279
2023-02-01,19.53618853648058,33.64167160226699
2023-02-02,19.476436588961224,33.648832400552706
2023-02-03,19.51932513813442,33.65270918279943
2023-02-06,19.550723216051587,33.66516572529863
2023-02-07,19.463950605974677,33.67346111869719
2023-02-08,19.34864732666524,33.67456212983996
2023-02-09,19.341429289783832,33.69075547204139
2023-02-10,19.209331901555327,33.64163960616632
2023-02-13,19.079709483307877,33.63717565260632
2023-02-14,19.036435576828488,33.63244826711154
2023-02-15,19.223574158404485,33.639247810782955
2023-02-16,19.17654394519271,33.62310348648002
2023-02-17,18.730674431539153,33.62509740729686
2023-02-20,18.608873893569047,33.635274833046054
2023-02-22,19.32562207628903,33.64661476208436
2023-02-24,19.20083643569568,33.62530872080952
2023-02-27,19.182788788571717,33.656840917607134
2023-02-28,18.95707255172916,33.651293099501196
2023-03-01,18.99606005353838,33.630502396227
2023-03-02,19.106787385717734,33.642071962475285
2023-03-03,18.736368472997764,33.654022853243
2023-03-06,18.604167272345588,33.66048089667085
2023-03-07,18.735339946101025,33.655365836556854
2023-03-08,18.68049362671742,33.632719288970414
2023-03-09,18.548971851856727,33.64403540051198
2023-03-10,18.544440893931753,33.664178071601604
2023-03-13,18.172161556963772,33.59716143488126
2023-03-14,17.17159640822086,33.24530145937798
2023-03-15,17.07612309632516,33.24399730172501
2023-03-16,17.18281921674922,33.272738322389124
2023-03-17,17.01987038939402,33.26481394699355
2023-03-20,16.861372384734178,33.28075414012711
2023-03-22,17.078123179612167,33.31657420038151
2023-03-23,17.07032184241639,33.33994660956883
2023-03-24,17.282012433820853,33.347079551905544
2023-03-27,17.127444971851478,33.34325413775927
2023-03-28,16.947922930511407,33.33856175274298
2023-03-29,19.53203812398496,33.340183935504875
2023-03-30,19.37323028259803,33.306498824151
2023-03-31,19.149661964328534,33.3198290426002
2023-04-03,17.988805977853417,33.198506244725706
2023-04-04,17.799687644276425,33.167882223905536
2023-04-05,17.866639696969813,33.167610809390915
2023-04-06,18.38520237762019,33.16996160641283
2023-04-07,18.290746221519523,33.16102943585138
2023-04-11,18.279936728113316,33.16139020643157
2023-04-12,18.22669172721097,33.17079160882743
2023-04-13,17.96100134739965,33.13590418782798
2023-04-14,18.145881527415174,33.164924075996474
2023-04-17,17.728246403304063,33.112269673960824
2023-04-18,17.78980065162021,33.07095553510687
2023-04-19,17.70504872858947,33.09166692247296
2023-04-20,17.433965328967535,33.08503004220473
2023-04-21,17.918157317618874,33.10646053865428
2023-04-24,18.2073880199844,33.107860178785735
2023-04-25,18.12789978722897,33.100427372174934
2023-04-26,18.222442797767666,33.11453715602743
2023-04-27,18.12695396826478,33.07258143480517
2023-04-28,18.18616586673265,33.0784269607621
2023-05-01,18.12158397285151,33.07300809509963
2023-05-02,18.20104371419855,33.062498470933704
2023-05-08,18.158171749065612,33.07978919250252
2023-05-09,17.904798116367274,33.05372150416148
2023-05-10,17.501856161507323,32.99639577672834
2023-05-11,17.063222034705536,32.87113779472649
2023-05-12,17.26673100763483,32.898343195910755
2023-05-15,17.280477177522798,32.89887894501101
2023-05-16,17.856178029836776,32.87866028163507
2023-05-17,18.106265062776927,32.90067959177649
2023-05-18,18.045146051566054,32.8976688064917
2023-05-19,17.455416043436653,32.803699519570195
2023-05-22,17.617346155085833,32.822725068624436
2023-05-23,17.119643756007285,32.79042066919933
2023-05-24,16.175539597870156,32.56983198665003
2023-05-25,16.55989216178767,32.58207721278049
2023-05-26,16.472367548586185,32.58393131540532
2023-05-29,16.433595851370196,32.58934808275816
2023-05-31,16.27900321408472,32.57293972863714
2023-06-01,16.402528820678345,32.601828059027724
2023-06-02,16.19850986001417,32.568675185139405
2023-06-05,16.059578679642396,32.55636472780038
2023-06-06,16.386220518812532,32.560718970913214
2023-06-07,16.209347026010217,32.566058709744915
2023-06-08,15.998972163122852,32.54974992875159
2023-06-09,16.464098993408676,32.5786961060001
2023-06-12,16.596615491192825,32.582412013541536
2023-06-13,16.635951274962657,32.599118284946385
2023-06-14,16.05935526630914,32.42817031854389
2023-06-15,16.07269339965218,32.432632456254204
2023-06-16,16.097585383785436,32.45578760251576
2023-06-19,16.074243011284363,32.47664090354219
2023-06-21,16.342177677855897,32.52943436661024
2023-06-22,16.09490194485938,32.48603217899462
2023-06-23,16.3092602311821,32.48299083221799
2023-06-26,16.29650809629946,32.48728640050044
2023-06-27,16.2692039280826,32.466334877158886
2023-06-28,16.524873068831134,32.48693369921519
2023-06-29,16.499061131858344,32.489536165138205
2023-06-30,16.374389327236987,32.49208180380942
2023-07-03,16.161127801465824,32.49277983434295
2023-07-04,15.286390286201021,32.18071118399837
2023-07-06,15.90619667247273,32.18716416067856
2023-07-07,15.745755850365201,32.18453417761808
2023-07-10,15.776460825137434,32.18949234278306
2023-07-11,16.806429797501735,32.20444383699137
2023-07-12,17.011924313269727,32.15255868718767
2023-07-13,16.352926368778117,32.047438725137205
2023-07-14,16.438256879579843,32.07151900677221
2023-07-18,17.269707172060503,32.08211910716929
2023-07-19,17.077857663033754,32.074886609891706
2023-07-20,16.95195983592575,32.068881022162586
2023-07-21,17.18777751441937,32.10365686385169
2023-07-24,17.08438927909365,32.1159106619268
2023-07-25,16.989666948295557,32.1222223894138
2023-07-26,17.228357429586918,32.07170746258934
2023-07-27,17.20495621120794,32.06836070195973
2023-07-28,17.11004330933617,32.04485038315685
2023-07-31,17.001493793106338,32.036962703180365
2023-08-01,15.998050863407705,31.862407200231285
2023-08-02,15.72788592750036,31.85388195987988
2023-08-03,15.714182416988935,31.86430961032787
2023-08-04,15.606781956728181,31.886947812323452
2023-08-07,15.767513791575443,31.87747212044883
2023-08-08,15.388135274615957,31.822760226218996
2023-08-09,14.910646486928222,31.72035854451069
2023-08-10,14.608639650260208,31.589731795486557
2023-08-14,14.40986782006807,31.551388390572757
2023-08-15,14.433746104579935,31.55634404213231
2023-08-16,14.55729545711369,31.561623243358632
2023-08-17,15.49989508875429,31.570187724259448
2023-08-18,15.444810415485028,31.568096708093695
2023-08-21,15.47757414996388,31.56572171084149
2023-08-22,15.379262935458065,31.56070876618569
2023-08-23,15.614561224473853,31.578017025175047
2023-08-24,15.646838559951915,31.57859720635781
2023-08-25,15.755264198556315,31.58864752497828
2023-08-28,15.596994441646842,31.574658953963606
2023-08-29,15.478704058851859,31.55650404811391
2023-08-30,15.482151315011162,31.55824686913632
2023-08-31,15.243071810437053,31.551749738913323
2023-09-01,15.508067412516853,31.555050129989766
2023-09-04,15.732491178920466,31.586700227744252
2023-09-06,15.600237661361033,31.581572398342097
2023-09-07,15.413433082634205,31.568354405693157
2023-09-08,15.71164282206487,31.604341314493873
2023-09-11,14.255007666487014,31.136082302476762
2023-09-12,14.363298912622716,31.14869880970012
2023-09-13,14.334107246610785,31.138789582289345
2023-09-14,14.222900953267974,31.13540695830101
2023-09-15,13.921835816151603,31.06773347959843
2023-09-19,14.036720056046061,31.083476699627063
2023-09-20,13.928304046288265,31.064389190025135
2023-09-21,14.233684556558844,31.08698265887193
2023-09-22,14.438024437532153,31.1163601436034
2023-09-25,13.893308910130434,30.948700290879742
2023-09-26,13.996835706432666,30.95682218991036
2023-09-27,13.978535305077578,30.96067498619463
2023-09-28,13.862761944742621,30.957809090427464
2023-09-29,13.560605991348297,30.912958443154604
2023-10-02,13.62935265097512,30.925031624951167
2023-10-03,13.658248507395701,30.93287649607783
2023-10-04,12.943192873469206,30.760576075163822
2023-10-05,13.134593463387443,30.78589622312635
2023-10-06,13.505199780308255,30.78740630349696
2023-10-10,13.938435222287268,30.83939802811096
2023-10-11,14.000318229969166,30.787130991787595
2023-10-12,13.783186976231113,30.756705668247708
2023-10-13,14.46722018831548,30.765159401066043
2023-10-16,14.47237622544407,30.753642612280693
2023-10-17,14.52668857927043,30.75018130975021
2023-10-18,14.543935689156616,30.766360046581745
2023-10-19,14.715253031435381,30.809772042675167
2023-10-20,15.001501444722773,30.807495021398786
2023-10-23,14.760884335620753,30.792578724448962
2023-10-24,14.658735207699761,30.79311323831807
2023-10-25,14.550485757688369,30.800295168619673
2023-10-26,14.573240112670861,30.802922379732696
2023-10-27,14.603975734850472,30.797304587285538
2023-10-30,14.819815131005733,30.83193335180956
2023-10-31,14.777402703366525,30.825884272557587
2023-11-01,14.634819427799385,30.83376643590621
2023-11-02,14.875523682317224,30.876499054579277
2023-11-06,14.321836928806764,30.71779186585035
2023-11-07,14.16259297248836,30.657545973495186
2023-11-08,14.281695289412873,30.693154323574223
2023-11-09,14.229899148365005,30.70072250615573
2023-11-10,14.198194538107552,30.71360117938856
2023-11-13,14.053749610430831,30.70305839735437
2023-11-14,14.037703716137457,30.69444988730074
2023-11-15,13.632536618101334,30.589561082308222
2023-11-16,13.515293727064252,30.580768681203548
2023-11-17,13.465016864907893,30.58847639539452
2023-11-20,13.559124164760426,30.58537650383644
2023-11-21,13.26652249179799,30.59387490070073
2023-11-22,13.308940575669531,30.590255706021463
2023-11-24,13.276970573179756,30.592949787154343
2023-11-27,13.222397119318746,30.58177314631231
2023-11-28,13.167215318190241,30.577352986300866
2023-11-29,13.154553114006381,30.578360834111724
2023-11-30,13.219398436687701,30.57966279659449
2023-12-01,13.12445615653477,30.583653020090892
2023-12-04,13.395341111563898,30.575151381018316
2023-12-05,13.476134196390523,30.58554126016239
2023-12-06,13.606238446291231,30.594422427689192
2023-12-07,13.812149280264903,30.64413092367591
2023-12-08,13.63605706083144,30.621148862730465
2023-12-11,13.451805084137266,30.632878480125097
2023-12-12,13.705936793042598,30.63768000244586
2023-12-13,13.539807972544152,30.63397193702236
2023-12-14,13.281627912677392,30.556467908048088
2023-12-15,13.094284492084476,30.562732004766023
2023-12-18,13.365240719882786,30.58502822512947
2023-12-19,13.332548126707069,30.60921216953335
2023-12-20,13.117117636199291,30.596695483293427
2023-12-21,13.2368282667542,30.61588101800646
2023-12-22,13.02158762347109,30.593623786322684
2023-12-25,13.0309407642022,30.624097074290784
2023-12-27,13.025719545881566,30.63183302256446
2023-12-28,12.99430187308348,30.62497016490817
2023-12-29,12.711747361449182,30.629702132664722
2024-01-04,13.029148948941696,30.672199581115397
2024-01-05,13.028533205806736,30.66424438332859
2024-01-09,13.047456852317149,30.686713072228606
2024-01-10,13.126950459776179,30.693094163711226
2024-01-11,12.597700542507264,30.683117777911956
2024-01-12,12.54188278519767,30.717925915012305
2024-01-15,13.093380139047781,30.784660249617712
2024-01-17,13.452454191282119,30.77938671237474
2024-01-18,13.675046200204042,30.78627122028121
2024-01-19,13.860255564448773,30.81461579809066
2024-01-22,13.95822807701351,30.803369229322374
2024-01-23,13.644981861818934,30.797009616869694
2024-01-24,13.292710189864362,30.723639698896083
2024-01-25,13.253571598992929,30.716926170350284
2024-01-26,13.331482570467406,30.721075025086208
2024-01-29,13.414433082612357,30.71731408808798
2024-01-30,13.3066789625324,30.730833842800294
2024-01-31,13.141096547750623,30.75230000766354
2024-02-01,13.440647974727623,30.74882702755352
2024-02-02,13.127337914453653,30.739363813652584
2024-02-05,13.768720231676243,30.73784320149746
2024-02-06,13.704980756174539,30.70617801099067
2024-02-07,13.19243549995542,30.60651307286217
2024-02-08,12.999388930347772,30.54759615053253
2024-02-09,12.910807788673974,30.542513741667296
2024-02-13,12.800061194068869,30.52469698821995
2024-02-14,12.783387377124008,30.50797872364816
2024-02-15,12.846620232380001,30.500916286255453
2024-02-16,13.222132948813599,30.566585758081345
2024-02-19,13.39563596130399,30.569807354660423
2024-02-21,13.429266514363768,30.58038977746361
2024-02-22,13.30108716682842,30.56689978820266
2024-02-26,13.232525292859076,30.560729595908924
2024-02-27,13.349109821825218,30.588553651008656
2024-02-28,13.418319946985983,30.6060005717329
2024-02-29,13.259170540353823,30.57561839428366
2024-03-01,13.390315656736528,30.608739325402105
2024-03-04,14.013407593077101,30.672505116568168
2024-03-05,13.945386332288173,30.65717253444601
2024-03-06,13.961876603409337,30.655905159400266
2024-03-07,14.035734876441854,30.672701372786776
2024-03-08,14.213758850141254,30.686553230440374
2024-03-11,14.513973779951375,30.731748144728563
2024-03-12,14.764803616013591,30.776803941537477
2024-03-13,14.705581635487393,30.778323310686876
2024-03-14,14.04904777788382,30.554469316061482
2024-03-15,13.759024372464767,30.53503788117791
2024-03-18,14.053505660530687,30.57407037657419
2024-03-19,14.442508789305577,30.617339492254114
2024-03-21,14.790789185699087,30.678710772762567
2024-03-22,14.894055384257243,30.704358319552632
2024-03-25,15.097275510915127,30.740037507117492
2024-03-26,15.179578691262995,30.748126770063188
2024-03-27,15.258793709181562,30.74475786442563
2024-03-28,15.429380470600417,30.77970692970655
2024-03-29,15.34299462617326,30.784419912000672
2024-04-02,15.753617039343295,30.81077506369657
2024-04-03,16.755563391523633,30.813207484661813
2024-04-04,16.47055793546952,30.750224354341338
2024-04-05,16.379071449113653,30.7622089101198
2024-04-08,16.40734515781525,30.759716913192495
2024-04-09,16.403944492178294,30.773170343384155
2024-04-10,16.283333638209484,30.78712050379147
2024-04-11,16.380026333044594,30.82102839563717
2024-04-12,16.40452497897654,30.83087912025476
2024-04-15,16.767818046946672,30.879033628280705
2024-04-16,17.26609213871351,30.94541436896753
2024-04-17,17.316270873256606,30.954132388980437
2024-04-18,17.64245885444052,30.978872876253813
2024-04-19,17.852763748602264,31.020048721447438
2024-04-22,17.898091663936153,30.93568893240742
2024-04-23,18.004129097825594,30.930698111492042
2024-04-24,17.923746198768615,30.918623029831544
2024-04-25,17.8334904018558,30.907702249660865
2024-04-26,17.88732087213183,30.907822864490043
2024-04-30,17.863080283962038,30.905002773012278
2024-05-01,17.901116415829026,30.91861068460096
2024-05-02,18.047963788807856,30.917138110305146
2024-05-07,17.865872239696113,30.91695226170309
2024-05-08,18.134436389904597,30.923783936692654
2024-05-09,18.379852392883542,30.93244334310326
2024-05-10,18.42673589613768,30.95693062617627
2024-05-13,18.23018497259511,30.911140187220084
2024-05-14,17.89113183469212,30.872197345791022
2024-05-15,17.889860963223946,30.87346832388417
2024-05-16,17.817683150299416,30.854181004139235
2024-05-17,17.809945581125238,30.865452256924296
2024-05-20,18.244767402530538,30.900375374622133
2024-05-21,18.318225336849807,30.915790309739712
2024-05-22,18.129055176866686,30.873116938657247
2024-05-23,18.134003048939405,30.865170499292677
2024-05-24,18.006272206629173,30.86250674626892
2024-05-27,17.94707215553249,30.827914477923507
2024-05-29,18.38590696500951,30.856100580073807
2024-05-30,18.92662207822721,30.866205135313475
2024-05-31,18.902482387368824,30.88654420216838
2024-06-03,18.824376954360357,30.876104308544424
2024-06-04,18.81479439272694,30.857457775169493
2024-06-05,18.48557582288874,30.82342636604866
2024-06-06,18.500990473548967,30.823169254467288
2024-06-07,19.06031063487327,30.84851307215389
2024-06-10,18.96050788411833,30.851636439668624
2024-06-11,19.23334011275993,30.867239318486327
2024-06-12,20.006471366891773,30.85694819668418
2024-06-13,19.83940168194294,30.84515850755972
2024-06-14,19.90646747756568,30.855759009288043
2024-06-17,20.019957988811214,30.87552486224526
2024-06-18,20.299239988903757,30.899459094789883
2024-06-19,20.073228239947056,30.89512599921068
2024-06-21,20.41627987731201,30.91753493486598
2024-06-24,20.547868071935543,30.924709212035648
2024-06-25,20.331663560863888,30.894462061447456
2024-06-26,20.38547622756846,30.906316562860198
2024-06-27,20.749997708616057,30.94133410633269
2024-06-28,20.700414660049,30.960143841105403
2024-07-01,20.733912354310224,30.967919352342886
2024-07-02,20.469284723543947,30.9440659321256
2024-07-03,21.075454771672597,30.924928525695766
2024-07-04,21.10212888612279,30.932402839296067
2024-07-08,20.941003208537104,30.932139276253235
2024-07-09,20.751705079489266,30.926280651477363
2024-07-10,20.26106484726858,30.90718066298757
2024-07-11,20.601712245277866,30.922220689550244
2024-07-12,20.742021420002274,30.93763626127663
2024-07-16,20.881674267626895,30.959351246446122
2024-07-17,21.01357373816556,30.96049427946143
2024-07-18,21.03867515776872,30.981816074905122
2024-07-19,21.13013157580112,30.995890672047054
2024-07-22,21.198612011468406,31.006990488011365
2024-07-23,21.254214000256365,31.01483994891783
2024-07-24,22.853391202108316,31.032583031748388
2024-07-25,23.138897464445115,31.07292273728419
2024-07-26,23.280444056155808,31.08786998021803
2024-07-29,23.388481492966772,31.105426959650803
2024-07-30,23.2913777161183,31.106976927091967
2024-07-31,23.555177020123537,31.10215373387675
2024-08-01,23.97553943357392,31.078442487695728
2024-08-02,23.968680483927162,31.098988650567353
2024-08-05,24.835659194378366,31.211097551649164
2024-08-06,25.022843895706902,31.226994094385248
2024-08-07,25.023655502204143,31.221909326153195
2024-08-08,25.22360311095899,31.276321228076338
2024-08-09,25.26287128948664,31.291871551823455
2024-08-13,25.44397888904903,31.318955113287466
2024-08-14,25.85003098637638,31.329009083355192
2024-08-15,25.86320157104141,31.327697720829693
2024-08-16,26.1243881297084,31.33947895406191
2024-08-19,26.253175359445848,31.347703714770606
2024-08-20,27.346188535874084,31.345181928127438
2024-08-21,27.433453591285065,31.347631994604956
2024-08-22,27.03169953641158,31.307573887036003
2024-08-23,26.839457665462728,31.305747089837308
2024-08-26,26.956191704007935,31.310814149857976
2024-08-27,27.31141917897639,31.308125795377727
2024-08-28,28.163389236145846,31.323073227420007
2024-08-29,29.223479768250346,31.332571868030104
2024-08-30,29.5624128686841,31.336295226523955
2024-09-02,29.5834507021851,31.343039636949783
2024-09-04,29.48513078894866,31.33717182112819
2024-09-05,29.362482453285928,31.33161016653721
2024-09-06,29.45589690471338,31.339891387080687
2024-09-09,28.881968693195315,31.27241697016873
2024-09-10,28.70312499737719,31.247585625033388
2024-09-11,28.50337992146572,31.2411909029894
2024-09-12,28.52119061971087,31.243720508322156
2024-09-13,28.604535596195227,31.261853993663653
2024-09-17,28.67767851012948,31.25766407964876
2024-09-18,28.04334344656947,31.165161431908743
2024-09-19,28.07387333528261,31.170160636739755
2024-09-20,28.15424195230959,31.17336243407735
2024-09-24,28.30401225684531,31.192968522015285
2024-09-25,28.150677132994122,31.204157025054407
2024-09-26,28.279116039193525,31.213898077709988
2024-09-27,28.79276739721366,31.259332675238078
2024-09-30,28.777763572427315,31.289712484402465
2024-10-01,32.96162674475448,31.303851330521
2024-10-02,32.55613908791042,31.276705519697312
2024-10-03,32.71455316535949,31.283457858682784
2024-10-04,31.663844266417904,31.182749334689344
2024-10-07,32.59579633106129,31.21153368053309
2024-10-08,31.860207328907098,31.155356020572583
2024-10-09,31.981004130623514,31.149948693240518
2024-10-10,31.43449311391342,31.11636123811311
2024-10-11,31.307550394486825,31.12992867208088
2024-10-15,32.601708640819716,31.095867141500896
2024-10-16,32.63895977578999,31.106868616276447
2024-10-17,32.75799981754556,31.122013004766345
2024-10-18,32.821549535704364,31.125670812997345
2024-10-21,33.169983431938434,31.115307142174974
2024-10-22,32.986909009282726,31.108485614307796
2024-10-23,32.49834125636244,31.071162062471917
2024-10-24,34.28359871441156,31.0584996316164
2024-10-25,34.36660319506992,31.089198337390357
2024-10-28,34.60849793934498,31.113120858635916
2024-10-29,34.16848817220788,31.119281381012424
2024-10-30,33.97688107381179,31.056562434714152
2024-10-31,34.33713033149665,31.05915970180948
2024-11-01,32.76145365825706,30.938097371937516
2024-11-05,32.825060445205416,30.933615924924045
2024-11-06,32.037563257472755,30.86192360817158
2024-11-07,31.708018426652952,30.845057243491297
2024-11-08,31.615470189388965,30.875242896711317
2024-11-11,31.715245260202416,30.882962676980227
2024-11-12,31.873187213735456,30.884573316750387
2024-11-13,30.66063992720484,30.77315699082862
2024-11-14,29.82518191260572,30.697530837224782
2024-11-15,29.774554484242202,30.694811677430078
2024-11-18,29.736984907445677,30.686018442154648
2024-11-19,29.431872889693583,30.686244560359462
2024-11-20,29.348356987644156,30.67240998746577
2024-11-21,28.83341932212964,30.626810842732112
2024-11-22,28.21735345132506,30.601801661295056
2024-11-25,29.79586288656111,30.61828861578235
2024-11-26,30.518336252108078,30.632692500159305
2024-11-27,30.36181716330509,30.649604813667214
2024-11-28,30.401617096116862,30.66038178937979
2024-12-02,30.25883700866423,30.658140552561758
2024-12-03,30.64217484469005,30.68601135087144
2024-12-04,30.706158277812243,30.68452689975629
2024-12-05,31.95747498608205,30.701260037107012
2024-12-06,31.949646552114345,30.692644247617174
2024-12-09,31.875404398960878,30.69261244629736
2024-12-10,31.717337718181753,30.675568168638158
2024-12-11,31.716744496335266,30.68324925462465
2024-12-12,31.837704797743886,30.691529874308912
2024-12-13,32.03223112940951,30.71250834054572
2024-12-16,32.36931899496378,30.734299229914907
2024-12-17,32.32447234840285,30.726128801418486
2024-12-18,32.18043650438907,30.7137428022694
2024-12-19,32.33375833931059,30.729531458457593
2024-12-20,28.680772941541633,30.38521690923051
2024-12-23,28.69510263217947,30.379150591582025
2024-12-24,27.952964271192187,30.307672655661808
2024-12-25,28.13359521627147,30.334731802419935
2024-12-27,27.69473130101148,30.332949511787433
2024-12-30,27.827108449398445,30.327095694458375
2025-01-06,27.814071967883294,30.33627939397994
2025-01-07,27.96472528451144,30.356484117205138
2025-01-08,27.967204147698396,30.353483602654563
2025-01-09,27.9464702017421,30.282271553840875
2025-01-14,28.09662283669477,30.303704111562123
2025-01-15,27.99173794001592,30.312697558112745
2025-01-16,27.501808759396898,30.28153729661985
2025-01-17,27.709610140205122,30.292463591869886
2025-01-20,27.63466190800236,30.30179279308609
2025-01-22,27.78668099069458,30.298611753553338
2025-01-23,27.66020391431412,30.312653182456
2025-01-24,27.672754218130276,30.320955898339648
2025-01-27,28.030130841206038,30.35240584532062
2025-01-28,27.99222984265092,30.352714069912558
2025-01-29,27.83855175058341,30.37467123762614
2025-01-30,27.967108886506445,30.381107076583177
2025-01-31,27.748170093702882,30.37829931709505
2025-02-03,27.714943698375336,30.38058464694128
2025-02-04,27.92326709053145,30.3936208062148
2025-02-05,27.663189759959632,30.397566833234904
2025-02-06,27.06487633013996,30.39465011185457
2025-02-07,27.063968262302627,30.389909844917508
2025-02-10,27.250674795185255,30.415711423306757
2025-02-12,27.246836362469377,30.440755817780808
2025-02-13,27.245315914810526,30.430605068486685
2025-02-14,27.531125994909885,30.454910785071018
2025-02-17,28.2751200151036,30.470640821176072
2025-02-19,28.516550469600006,30.489613723109677
2025-02-20,28.64095105874198,30.50623114496933
2025-02-21,28.740806806670236,30.51321595657677
2025-02-25,28.43407814687602,30.493281050759844
2025-02-26,28.323556411180114,30.501149767658458
2025-02-27,28.568054972709653,30.523366279968624
2025-02-28,28.76019643154376,30.534816204878407
2025-03-03,28.983256574859972,30.556544208756108
2025-03-04,29.56724491467614,30.58894826607035
2025-03-05,30.62288192450242,30.607041878464468
2025-03-06,31.331047837302144,30.62347303527219
2025-03-07,31.716867042462553,30.657355956710795
2025-03-10,32.58596104284359,30.72742463059191
2025-03-11,32.782882182615715,30.73149127165032
2025-03-12,33.0212626141015,30.74878673764653
2025-03-13,32.44349519583022,30.75053467104765
2025-03-14,32.4378558458877,30.75286473529608
2025-03-17,32.330742651107926,30.751752730879627
2025-03-18,32.70644160790969,30.77663366268254
2025-03-19,32.80698672899148,30.781027300102114
2025-03-21,32.36224411871356,30.76252874546791
2025-03-24,32.29028052073403,30.771086429129202
2025-03-25,32.70439201728991,30.78342768876908
2025-03-26,32.365244842258534,30.779738751398895
2025-03-27,31.835241812304094,30.78482052889294
2025-03-28,32.0097420231739,30.78797221653627
2025-03-31,32.116994047876986,30.797412922601826
2025-04-01,32.00303560885342,30.801307514914573
2025-04-02,32.069095590287276,30.82030815757965
2025-04-03,29.81961915920642,30.637824890823794
2025-04-04,29.387290066358197,30.633764007212964
2025-04-07,31.42191075214566,30.84451593763841
2025-04-08,33.89535749956382,30.875955246832152
2025-04-09,34.22711790830909,30.88972464427768
2025-04-10,34.77872172795023,30.978548332696604
2025-04-11,35.318498606553725,31.070026165262327
2025-04-14,34.73389940211572,31.06855210098313
2025-04-15,34.9058024119801,31.10836168971192
2025-04-16,34.89875381075676,31.13983684339842
2025-04-17,35.026781708447245,31.159526523284654
2025-04-18,35.013562049656166,31.1551514370516
2025-04-22,34.64678169423139,31.151043622924874
2025-04-23,34.67224563165845,31.157728081572003
2025-04-24,34.15567147892742,31.132904621057193
2025-04-25,34.130406782541414,31.132606272456727
2025-04-28,34.87121471539895,31.140711570558913
2025-04-30,33.996660485922774,31.07406912879127
2025-05-01,33.99844206517013,31.071960096659314
2025-05-02,33.88140381637718,31.07267050465847
2025-05-07,33.67566949507525,31.06521829172504
2025-05-08,33.427376932487014,31.07162361059213
2025-05-09,33.75125897351001,31.11201627105232
2025-05-12,33.38003603834591,31.1193285096836
2025-05-13,32.82054675224451,31.12479205533685
2025-05-14,32.96753235396138,31.14695111180649
2025-05-15,32.78505270639179,31.151526636593953
2025-05-16,32.50040965377402,31.161012575351183
2025-05-19,33.748598342857086,31.198235933030894
2025-05-20,33.753645071294955,31.1941906853121
2025-05-21,33.91252181049503,31.198156062840976
2025-05-22,34.06646270577328,31.20275717485725
2025-05-23,34.105986130077184,31.206612463389195
2025-05-26,34.27366570590167,31.220014664494343
2025-05-28,34.1448492133435,31.220030922280376
2025-05-29,33.98215713040008,31.20388295427909
2025-05-30,33.986334481673914,31.20409368995434
2025-06-02,33.92420371291089,31.204330628512746
2025-06-03,33.95475581518647,31.21505655287765
2025-06-04,33.79656003474043,31.222113296755982
2025-06-05,34.21075058807946,31.21589624833541
2025-06-06,34.72829944199417,31.22562433786899
