trade_date,daily_return,long_ret,short_ret,sigma_s,dispersion_indicator,scale,signal_mode,gap_open_coef,dispersion_metric,signal_mean,signal_std,weight_concentration,active_count,gap_mean,gap_std
2015-01-26,0.00023399846982701718,0.007144526639577504,-0.006910528169750486,0.12278445636049588,0.02333490381575716,1.0,gap_residual,0.7,long_short_mean_gap,-0.0017823851846315983,0.01221471323489957,0.8247446401435896,10,-0.008793692436849961,0.0077132886562269135
2015-01-27,0.009033821936866604,0.010805320984606072,-0.001771499047739468,0.11014277322155934,0.01601025877504212,1.0,gap_residual,0.7,long_short_mean_gap,0.0010894461859592714,0.0077274469767791305,0.7614763772116344,10,0.009033977312019381,0.010241842570194374
2015-01-28,0.005549616803333411,0.00976377483912536,-0.004214158035791949,0.2227489864556665,0.01720212076508041,1.0,gap_residual,0.7,long_short_mean_gap,-0.004310161054372267,0.007537240852879927,0.6877389917964899,10,-6.0429195383280546e-05,0.005818677643339718
2015-01-29,0.001128490820750498,0.0010632187213274469,6.527209942305118e-05,0.1591682734277498,0.0198365369120874,1.0,gap_residual,0.7,long_short_mean_gap,-0.0036949148493393507,0.011903326066702077,0.8531503401347705,10,-0.004917743938218069,0.007181856225795564
2015-01-30,-0.0020202941129969574,-0.0003773065836198674,-0.00164298752937709,0.07687588577589416,0.015360833625824789,1.0,gap_residual,0.7,long_short_mean_gap,0.0016852578642134546,0.00795759968151808,0.7849706972088215,10,0.004215044945492891,0.006191556696019626
2015-02-02,0.005105389209505762,0.002929493101431575,0.002175896108074187,0.276399337113323,0.012535680079549838,1.0,gap_residual,0.7,long_short_mean_gap,0.0037399423612809717,0.006309367010367914,0.7150665828285246,10,-0.009034826005793991,0.0056698661256483875
2015-02-03,0.01616982134174056,-0.006865646929726998,0.02303546827146756,0.10724585459498578,0.020278312904044516,1.0,gap_residual,0.7,long_short_mean_gap,-0.002580986776300247,0.0088104603242033,0.7000774147303931,10,0.010962473148333618,0.012427678082698675
2015-02-04,0.014901683746148276,0.012657406577783517,0.0022442771683647595,0.16579013141551832,0.015230521085308446,1.0,gap_residual,0.7,long_short_mean_gap,0.0023109321840705504,0.006685961288745997,0.7085177193547155,10,0.008876439691577946,0.009499534560589341
2015-02-05,0.0021938701064403952,0.007305679590802616,-0.0051118094843622215,0.16349733279228856,0.02212122610290697,1.0,gap_residual,0.7,long_short_mean_gap,0.0015629501760940454,0.010247648048228803,0.706743668953949,10,-0.0033675592148229407,0.010137325015235213
2015-02-06,0.003115820340337917,0.0046262350668962345,-0.001510414726558318,0.06647735592283581,0.009936054349558111,1.0,gap_residual,0.7,long_short_mean_gap,0.003653026894805916,0.004303970155705729,0.6914791145502522,10,0.003479215205428814,0.006344408280176986
2015-02-09,0.005850990328235014,-0.0014497501842244622,0.007300740512459476,0.36487965177589005,0.02544808897557547,1.0,gap_residual,0.7,long_short_mean_gap,0.003570772907505156,0.012315737223746289,0.7627887684533056,10,0.005923261990182775,0.008235172362294433
2015-02-10,-0.0029289440109972788,0.0006214206648879322,-0.003550364675885211,0.10840291826032905,0.013331214440241435,1.0,gap_residual,0.7,long_short_mean_gap,0.0012391311600898967,0.005403071542696303,0.6533406553681071,10,-0.0010261447675695048,0.006717199372289368
2015-02-12,0.00466053723749731,0.005244023350786641,-0.0005834861132893305,0.18479925342611056,0.016519050624850172,1.0,gap_residual,0.7,long_short_mean_gap,-0.00197821345588674,0.008946276325437706,0.7494376600862839,10,0.009418118770674007,0.006930278812730007
2015-02-13,0.005299537910987106,-0.0004165306122105269,0.005716068523197633,0.27142525448700827,0.009671810460266217,1.0,gap_residual,0.7,long_short_mean_gap,-0.000248433193259329,0.004703016944840946,0.7618212015699299,10,0.0015808170566792617,0.0035378652666064477
2015-02-16,0.009017492048040334,0.00863714204381258,0.00038035000422775487,0.22380464740357336,0.013067901578687757,1.0,gap_residual,0.7,long_short_mean_gap,0.0022028900099528652,0.00631433811614544,0.7354381608080798,10,0.00390721590799543,0.004992141364773114
