date,eta,ic,rolling_ic,cs_var,mode
2013-03-11,0.34299967159949657,0.59350103123478,0.008599934319899317,0.0,ic
2013-03-12,0.32838135955939096,-0.15441176470588236,0.005676271911878194,0.0,ic
2013-03-13,0.3,-0.4191176470588236,-0.0038385624087765597,0.0,ic
2013-03-14,0.3,-0.18181873062621878,-0.015472342972239112,0.0,ic
2013-03-15,0.3,0.19117647058823534,-0.009247474290551897,0.0,ic
2013-03-18,0.3,-0.3308823529411765,-0.01800674517725313,0.0,ic
2013-03-19,0.3,-0.13970588235294118,-0.025407533082517492,0.0,ic
2013-03-21,0.3,0.14987760227296412,-0.01718324011202069,0.0,ic
2013-03-22,0.3,0.20110365521178497,-0.012335968178448117,0.0,ic
2013-03-25,0.3,0.35784313725490197,-0.0096384160522996,0.0,ic
2013-03-26,0.3,0.09828039493309124,-0.007867784864440185,0.0,ic
2013-03-27,0.3,0.3995098039215687,-7.487720521414956e-05,0.0,ic
2013-03-28,0.3,0.27941176470588236,-0.0004453703235503008,0.0,ic
2013-03-29,0.31145436998781484,0.13480392156862747,0.002290873997562975,0.0,ic
2013-04-02,0.3857496685384255,0.751845021238148,0.0171499337076851,0.0,ic
2013-04-03,0.3555240685505764,0.002450980392156863,0.011104813710115279,0.0,ic
2013-04-04,0.37448957069401606,0.24754901960784317,0.014897914138803215,0.0,ic
2013-04-05,0.35935942412543925,-0.4093137254901961,0.011871884825087855,0.0,ic
2013-04-08,0.38069349341640313,0.13480392156862747,0.016138698683280633,0.0,ic
2013-04-09,0.42340073185460736,0.1974249298115694,0.02468014637092148,0.0,ic
2013-04-10,0.40433755102672064,-0.232843137254902,0.020867510205344136,0.0,ic
2013-04-11,0.35946432055921845,-0.09313725490196079,0.011892864111843688,0.0,ic
2013-04-12,0.35907527605252687,0.19117647058823534,0.011815055210505375,0.0,ic
2013-04-15,0.3717274543732641,-0.009803921568627453,0.014345490874652823,0.0,ic
2013-04-16,0.4122837336158739,0.5441176470588236,0.02245674672317478,0.0,ic
2013-04-17,0.418518467109518,-0.12745098039215688,0.023703693421903604,0.0,ic
2013-04-18,0.4387487814574794,0.10539215686274511,0.027749756291495887,0.0,ic
2013-04-19,0.42838838919431854,-0.03226054758273586,0.025677677838863718,0.0,ic
2013-04-22,0.39796069909493814,-0.017167385201006035,0.019592139818987636,0.0,ic
2013-04-23,0.36761152920413953,-0.30637254901960786,0.013522305840827904,0.0,ic
2013-04-24,0.3860213725169783,0.10294117647058824,0.01720427450339567,0.0,ic
2013-04-25,0.3980817522244169,0.058823529411764705,0.019616350444883374,0.0,ic
2013-04-26,0.391264269527167,0.13235294117647062,0.0182528539054334,0.0,ic
2013-04-30,0.4398404485702184,0.07843137254901962,0.027968089714043683,0.0,ic
2013-05-01,0.45796590495338513,0.15686274509803924,0.031593180990677025,0.0,ic
2013-05-02,0.5078683193254021,0.4754901960784314,0.041573663865080414,0.0,ic
2013-05-07,0.4880529288103325,0.15573270860912616,0.03761058576206651,0.0,ic
2013-05-08,0.5051649219937024,-0.12262418000718595,0.0410329843987405,0.0,ic
2013-05-09,0.511000589594076,-0.27696078431372556,0.04220011791881521,0.0,ic
2013-05-10,0.46810002192473776,-0.36764705882352944,0.033620004384947555,0.0,ic
2013-05-13,0.4679330584844843,-0.5686274509803922,0.03358661169689686,0.0,ic
2013-05-14,0.44486660252314525,0.029411764705882353,0.028973320504629047,0.0,ic
2013-05-15,0.40683947048069413,-0.5196078431372549,0.021367894096138828,0.0,ic
2013-05-16,0.3984750135868255,-0.06127450980392158,0.019695002717365104,0.0,ic
2013-05-17,0.36896579490441217,-0.2916666666666667,0.013793158980882438,0.0,ic
2013-05-20,0.406703112053494,0.43137254901960786,0.02134062241069881,0.0,ic
2013-05-21,0.3958098658661302,-0.012254901960784315,0.019161973173226047,0.0,ic
2013-05-22,0.4560374689542269,0.286764705882353,0.031207493790845392,0.0,ic
2013-05-23,0.42115577667262116,-0.12009803921568628,0.02423115533452424,0.0,ic
2013-05-24,0.44732373218536553,0.232843137254902,0.02946474643707311,0.0,ic
2013-05-27,0.43031228093975094,-0.40441176470588236,0.026062456187950188,0.0,ic
2013-05-29,0.40286864154542545,0.08578431372549021,0.02057372830908509,0.0,ic
2013-05-30,0.3303911471898339,-0.5441176470588236,0.006078229437966784,0.0,ic
2013-05-31,0.34470555610100184,-0.05392156862745098,0.008941111220200365,0.0,ic
2013-06-03,0.3299218648467223,0.2524509803921569,0.005984372969344468,0.0,ic
2013-06-04,0.34801243440788016,-0.09803921568627452,0.00960248688157603,0.0,ic
2013-06-05,0.3,-0.4264705882352942,-0.003313790740583947,0.0,ic
2013-06-06,0.3440906290986242,0.567749953433271,0.008818125819724836,0.0,ic
2013-06-07,0.3873551125617748,-0.21813725490196081,0.017471022512354963,0.0,ic
2013-06-10,0.378212566654523,0.465686274509804,0.01564251333090461,0.0,ic
2013-06-11,0.37140428778742063,-0.465686274509804,0.014280857557484131,0.0,ic
2013-06-12,0.38848104585939586,0.3120402539125647,0.017696209171879175,0.0,ic
2013-06-13,0.3958728914865356,-0.19117647058823534,0.019174578297307125,0.0,ic
2013-06-14,0.3891577578194755,0.5088903470298217,0.01783155156389509,0.0,ic
2013-06-17,0.43965972544916776,0.4819130274282408,0.027931945089833547,0.0,ic
2013-06-18,0.4692180158829459,-0.04668318759321834,0.03384360317658919,0.0,ic
2013-06-19,0.5113844955374458,0.34947891302047995,0.04227689910748917,0.0,ic
2013-06-20,0.49719651397619197,0.01240790291643687,0.0394393027952384,0.0,ic
2013-06-21,0.5252295757373637,0.02233422524958636,0.045045915147472734,0.0,ic
2013-06-24,0.5701642162602395,0.4264705882352942,0.0540328432520479,0.0,ic
2013-06-25,0.5742592327157849,0.20147480961283704,0.05485184654315698,0.0,ic
2013-06-26,0.553423605569359,-0.06142524683318202,0.050684721113871796,0.0,ic
2013-06-27,0.5442810596621072,0.24264705882352944,0.048856211932421435,0.0,ic
2013-06-28,0.5140704875128768,-0.28237281414721155,0.04281409750257536,0.0,ic
2013-07-01,0.5014265410454009,0.24019607843137256,0.04028530820908018,0.0,ic
2013-07-02,0.46485635741639375,-0.18137254901960786,0.032971271483278754,0.0,ic
2013-07-03,0.4454041320818155,-0.11029411764705883,0.0290808264163631,0.0,ic
2013-07-04,0.42592737352558774,0.506437863429678,0.025185474705117547,0.0,ic
2013-07-08,0.3907958946455855,-0.4402056534958712,0.0181591789291171,0.0,ic
2013-07-09,0.3705655802976241,-0.007352941176470588,0.01411311605952482,0.0,ic
2013-07-10,0.40363579895716206,0.007371029619981842,0.020727159791432408,0.0,ic
2013-07-11,0.40908242205084394,0.2034313725490196,0.02181648441016879,0.0,ic
2013-07-12,0.3529531481317807,-0.5098039215686275,0.010590629626356141,0.0,ic
2013-07-16,0.3822650583965194,0.13648693208080556,0.016453011679303884,0.0,ic
2013-07-17,0.41466834391401375,0.3151441426184679,0.022933668782802754,0.0,ic
2013-07-18,0.38354478337868847,-0.20098039215686278,0.016708956675737702,0.0,ic
2013-07-19,0.37283386706777216,-0.14476146708617313,0.014566773413554434,0.0,ic
2013-07-22,0.3578556535601469,0.35539215686274517,0.011571130712029382,0.0,ic
2013-07-23,0.37589768324605805,0.09987859365032373,0.015179536649211612,0.0,ic
2013-07-24,0.4000184426609351,0.4093137254901961,0.020003688532187026,0.0,ic
2013-07-25,0.40745382317013495,0.06142524683318202,0.02149076463402699,0.0,ic
2013-07-26,0.40696721928121754,-0.02329859420136533,0.021393443856243508,0.0,ic
2013-07-29,0.4705759961252885,0.49509803921568635,0.0341151992250577,0.0,ic
2013-07-30,0.4394524355899633,-0.28921568627450983,0.027890487117992656,0.0,ic
2013-07-31,0.4423889320699632,0.09582338505976395,0.028477786413992644,0.0,ic
2013-08-01,0.40509941615698275,-0.3374949593270828,0.02101988323139655,0.0,ic
2013-08-02,0.3930091252958727,-0.07390629230096772,0.018601825059174536,0.0,ic
2013-08-05,0.3801696995145477,-0.0049140197466545615,0.016033939902909546,0.0,ic
2013-08-06,0.3279498161705649,-0.18248033405575212,0.005589963234112984,0.0,ic
2013-08-07,0.3,-0.26470588235294124,-0.0010836651938563467,0.0,ic
2013-08-08,0.30840122447597257,0.0515021556030181,0.0016802448951945125,0.0,ic
2013-08-09,0.30276007912894487,-0.34803921568627455,0.0005520158257889734,0.0,ic
2013-08-12,0.3247944456077144,-0.09001404119103248,0.004958889121542892,0.0,ic
2013-08-13,0.36904284477149935,-0.011097621516702636,0.013808568954299872,0.0,ic
2013-08-14,0.3567635377678824,-0.1253075035396913,0.011352707553576475,0.0,ic
2013-08-15,0.35506965663375356,-0.5409507454272785,0.011013931326750711,0.0,ic
2013-08-16,0.3546670899903935,-0.06634684951025854,0.010933417998078697,0.0,ic
2013-08-19,0.4087365200096621,0.38960815157611767,0.021747304001932415,0.0,ic
2013-08-20,0.3993547506837071,0.31316225551257515,0.01987095013674143,0.0,ic
2013-08-21,0.4156375166643842,0.1929079493957463,0.023127503332876838,0.0,ic
2013-08-22,0.3989838890611743,0.07692899808190858,0.01979677781223486,0.0,ic
2013-08-23,0.4156767267238439,0.09023171533395162,0.02313534534476879,0.0,ic
2013-08-26,0.38380445553984055,-0.1687474796635414,0.016760891107968114,0.0,ic
2013-08-27,0.43106933400052705,0.19112570389876762,0.026213866800105415,0.0,ic
2013-08-28,0.43753042503547634,0.16719406076585153,0.027506085007095272,0.0,ic
2013-08-29,0.4480145839429905,-0.4120172448241448,0.0296029167885981,0.0,ic
2013-08-30,0.43648683585739156,-0.19917119450599777,0.02729736717147832,0.0,ic
2013-09-02,0.44717990757445697,0.3871836840271809,0.029435981514891397,0.0,ic
2013-09-04,0.4279785326360367,-0.3399765399103702,0.025595706527207333,0.0,ic
2013-09-05,0.5008255614376835,0.49140197466545615,0.040165112287536706,0.0,ic
2013-09-06,0.4341384015074302,-0.2725082616879203,0.026827680301486048,0.0,ic
2013-09-09,0.43904297913876805,-0.15633957674710455,0.02780859582775361,0.0,ic
2013-09-10,0.39244899400250466,-0.1213979382071141,0.018489798800500938,0.0,ic
2013-09-11,0.4250287871379468,-0.05518088100323368,0.025005757427589356,0.0,ic
2013-09-12,0.40473769944802956,0.056372549019607844,0.020947539889605914,0.0,ic
2013-09-13,0.41971591295565486,-0.002450980392156863,0.02394318259113097,0.0,ic
2013-09-17,0.3910278371913545,0.14742059239963687,0.018205567438270898,0.0,ic
2013-09-18,0.3673699405233802,0.18382352941176472,0.013473988104676041,0.0,ic
2013-09-19,0.36805801130044297,-0.03801349580222765,0.013611602260088592,0.0,ic
2013-09-20,0.36144019841116626,0.2660944706155935,0.012288039682233251,0.0,ic
2013-09-24,0.3637623225183273,0.04166666666666667,0.012752464503665469,0.0,ic
2013-09-25,0.40309206687254984,0.5178890041127897,0.020618413374509967,0.0,ic
2013-09-26,0.3885502723665265,0.24324397745940082,0.017710054473305308,0.0,ic
2013-09-27,0.39531931175299606,0.286764705882353,0.019063862350599214,0.0,ic
2013-09-30,0.43505463001292044,0.43923976324186514,0.02701092600258409,0.0,ic
2013-10-01,0.41033690499096065,-0.06879627645316386,0.022067380998192134,0.0,ic
2013-10-02,0.4284414903577154,-0.05425503852610178,0.025688298071543082,0.0,ic
2013-10-03,0.4348607247181262,0.32107843137254904,0.026972144943625247,0.0,ic
2013-10-04,0.4511147613141917,0.023428312090816677,0.030222952262838335,0.0,ic
2013-10-07,0.4237931177492323,-0.45454682656554696,0.02475862354984646,0.0,ic
2013-10-08,0.3764023131508607,-0.09068627450980393,0.015280462630172143,0.0,ic
2013-10-09,0.40569466466607523,-0.07112202440416784,0.02113893293321505,0.0,ic
2013-10-10,0.4455211434913485,0.494460692021973,0.02910422869826971,0.0,ic
2013-10-11,0.4245784299518854,-0.2565071609772541,0.024915685990377082,0.0,ic
2013-10-15,0.4090180852749776,0.007371029619981842,0.021803617054995526,0.0,ic
2013-10-16,0.5006753341879542,0.6450774147348767,0.040135066837590834,0.0,ic
2013-10-17,0.47940464347406236,-0.1315237709142308,0.03588092869481248,0.0,ic
2013-10-18,0.4793533038841754,0.31449726378589193,0.03587066077683508,0.0,ic
2013-10-21,0.5087591827267504,0.16953368125958238,0.041751836545350085,0.0,ic
2013-10-22,0.5047858935216053,-0.19482491107100183,0.040957178704321064,0.0,ic
2013-10-23,0.5037859761484009,0.3427931979603703,0.04075719522968019,0.0,ic
2013-10-24,0.5423499221861126,0.5857843137254902,0.04846998443722252,0.0,ic
2013-10-25,0.5307414949113717,0.2630475418284616,0.04614829898227434,0.0,ic
2013-10-28,0.520211452597112,-0.07125328632649114,0.0440422905194224,0.0,ic
2013-10-29,0.5239494625669787,0.02380033141895571,0.044789892513395754,0.0,ic
2013-10-30,0.4847586575521829,0.001293896029259452,0.03695173151043658,0.0,ic
2013-10-31,0.5115419518884184,0.048253822362057705,0.0423083903776837,0.0,ic
2013-11-01,0.4954713384575833,-0.10666634416875914,0.03909426769151666,0.0,ic
2013-11-05,0.5269366714962291,0.05896823695985474,0.04538733429924583,0.0,ic
2013-11-06,0.5300772684723367,-0.03433477040201207,0.04601545369446734,0.0,ic
2013-11-07,0.5216922347776484,-0.11056544429972763,0.04433844695552968,0.0,ic
2013-11-08,0.5198470653652276,-0.20572946865225283,0.043969413073045534,0.0,ic
2013-11-11,0.5812303909149779,0.5087240195739117,0.056246078182995575,0.0,ic
2013-11-12,0.6072763967594184,0.37968182924296817,0.061455279351883677,0.0,ic
2013-11-13,0.6370650159738974,0.02729738641616111,0.06741300319477948,0.0,ic
2013-11-14,0.631309051694273,-0.16253919111429962,0.0662618103388546,0.0,ic
2013-11-15,0.6304391150265978,-0.022058823529411766,0.06608782300531954,0.0,ic
2013-11-18,0.646025300337093,0.07107843137254903,0.0692050600674186,0.0,ic
2013-11-19,0.6576398163918568,-0.39460784313725494,0.07152796327837135,0.0,ic
2013-11-20,0.6662123176757397,0.04166666666666667,0.07324246353514795,0.0,ic
2013-11-21,0.6205770465296393,-0.18539626486474803,0.06411540930592786,0.0,ic
2013-11-22,0.6142479737084898,0.23341593796609167,0.06284959474169796,0.0,ic
2013-11-25,0.5645073801523381,-0.4338235294117647,0.05290147603046762,0.0,ic
2013-11-26,0.561131915084455,0.03439813822658193,0.05222638301689101,0.0,ic
2013-11-27,0.5773598348771037,0.29470350472132556,0.05547196697542075,0.0,ic
2013-11-28,0.5735534220873292,-0.21670828081470198,0.054710684417465835,0.0,ic
2013-12-02,0.5663797475561902,0.10073740480641852,0.05327594951123807,0.0,ic
2013-12-03,0.5487774591753829,-0.05459477283232222,0.049755491835076576,0.0,ic
2013-12-04,0.595712297713243,0.1793617207528915,0.05914245954264858,0.0,ic
2013-12-05,0.6288426338179087,0.21827104041279102,0.06576852676358173,0.0,ic
2013-12-06,0.5949625565671326,-0.03970528933259798,0.058992511313426504,0.0,ic
2013-12-09,0.651290496790957,0.3697555069098187,0.07025809935819141,0.0,ic
2013-12-10,0.5712461446155163,-0.5171568627450981,0.05424922892310325,0.0,ic
2013-12-11,0.6083827723240692,0.1954132474398469,0.06167655446481385,0.0,ic
2013-12-12,0.6494557904293243,0.36118045137911026,0.06989115808586488,0.0,ic
2013-12-13,0.6679533352273439,0.11167112624793181,0.07359066704546878,0.0,ic
2013-12-16,0.6634699824301455,-0.11167112624793181,0.0726939964860291,0.0,ic
2013-12-17,0.6538263079725087,-0.06513774914661563,0.07076526159450175,0.0,ic
2013-12-18,0.6952209947631721,0.5191220731702011,0.07904419895263443,0.0,ic
2013-12-19,0.6603158544992369,-0.2923841749259464,0.07206317089984737,0.0,ic
2013-12-20,0.6735433677267502,0.3504901960784314,0.07470867354535003,0.0,ic
2013-12-24,0.6753786067983774,-0.014889483499724241,0.07507572135967547,0.0,ic
2013-12-25,0.6823857027987881,0.3543838802207674,0.07647714055975761,0.0,ic
2013-12-27,0.6718369903452078,-0.0912471102484439,0.07436739806904157,0.0,ic
2013-12-30,0.6212945729864967,-0.11894545460697037,0.06425891459729934,0.0,ic
2014-01-06,0.630389744398838,0.35784313725490197,0.06607794887976762,0.0,ic
2014-01-07,0.6301952221454923,0.2843137254901961,0.06603904442909847,0.0,ic
2014-01-08,0.5990769894344283,0.0471500310824601,0.059815397886885675,0.0,ic
2014-01-09,0.5922821094143713,-0.15441176470588236,0.05845642188287428,0.0,ic
2014-01-10,0.5782716367382108,-0.23078699424572574,0.05565432734764215,0.0,ic
2014-01-14,0.57373801440459,0.2639547899689282,0.054747602880918005,0.0,ic
2014-01-15,0.5454338118683839,-0.3332046398653799,0.04908676237367678,0.0,ic
2014-01-16,0.5572760831658168,-0.30533420821789303,0.05145521663316336,0.0,ic
2014-01-17,0.5330595043627012,-0.3958151674290607,0.04661190087254024,0.0,ic
2014-01-20,0.5602338866670407,0.27127519263050887,0.05204677733340813,0.0,ic
2014-01-22,0.5101282233817518,-0.13687066537266585,0.042025644676350365,0.0,ic
2014-01-23,0.5308773850648391,0.004932276229645616,0.04617547701296782,0.0,ic
2014-01-24,0.5170809285274962,-0.16646432275053955,0.04341618570549923,0.0,ic
2014-01-27,0.4973969133524592,0.3970588235294118,0.03947938267049185,0.0,ic
2014-01-28,0.5223361037592004,0.1827100282107071,0.04446722075184007,0.0,ic
2014-01-29,0.46832088670271965,-0.3660944711257648,0.03366417734054393,0.0,ic
2014-01-30,0.41987119328833167,-0.4409324557617058,0.02397423865766634,0.0,ic
2014-01-31,0.41095838986810085,-0.3071262341659101,0.022191677973620177,0.0,ic
2014-02-03,0.3786637240787546,-0.06411959098539301,0.015732744815750925,0.0,ic
2014-02-04,0.3,-0.4757818184278815,-0.0011175112501756118,0.0,ic
2014-02-05,0.3,-0.008583692600503018,-0.00542911814587346,0.0,ic
2014-02-06,0.3,0.10604393893738073,-0.0026148764750183505,0.0,ic
2014-02-07,0.30024744055782415,0.19165530037369596,4.948811156482889e-05,0.0,ic
2014-02-10,0.3040837671956406,0.04963161166574748,0.0008167534391281292,0.0,ic
2014-02-12,0.31778272350917386,0.22086067191257627,0.003556544701834773,0.0,ic
2014-02-13,0.3318264759251428,0.07028493627245003,0.006365295185028568,0.0,ic
2014-02-14,0.35137141043184855,0.30523441174434696,0.010274282086369716,0.0,ic
2014-02-17,0.3897815356081108,0.44963280681889234,0.01795630712162217,0.0,ic
2014-02-19,0.4001165771387732,0.019656078986618246,0.02002331542775464,0.0,ic
2014-02-20,0.4382676778098046,0.2749743998027431,0.027653535561960922,0.0,ic
2014-02-21,0.39730775327060674,-0.007371029619981842,0.01946155065412135,0.0,ic
2014-02-24,0.35063040420401087,-0.20845276899613938,0.010126080840802174,0.0,ic
2014-02-25,0.30277135009775435,-0.5757266953226707,0.0005542700195508772,0.0,ic
2014-02-26,0.338123681654029,0.2829001864947606,0.007624736330805799,0.0,ic
2014-02-27,0.3118612676964763,-0.3529652393945754,0.002372253539295265,0.0,ic
2014-02-28,0.3335596843386417,0.34447848106383266,0.006711936867728339,0.0,ic
2014-03-03,0.386345408681148,0.2704922835783237,0.01726908173622959,0.0,ic
2014-03-04,0.4083419325979747,0.3188228680186835,0.021668386519594938,0.0,ic
2014-03-05,0.45818860374681925,0.44267179161069403,0.03163772074936385,0.0,ic
2014-03-06,0.4281584830728192,-0.1449635825263096,0.025631696614563836,0.0,ic
2014-03-07,0.5127942993860863,0.6325877561354017,0.04255885987721727,0.0,ic
2014-03-10,0.5325166841692751,0.2829001864947606,0.046503336833855026,0.0,ic
2014-03-11,0.4999793640162529,-0.1152667292067548,0.039995872803250586,0.0,ic
2014-03-12,0.5226463463200203,0.06889569621276653,0.04452926926400406,0.0,ic
2014-03-13,0.5173914676534409,0.034525933607519314,0.04347829353068819,0.0,ic
2014-03-14,0.5511516964914736,0.370784110526889,0.050230339298294714,0.0,ic
2014-03-17,0.52814160402698,-0.11056544429972763,0.045628320805396,0.0,ic
2014-03-18,0.5437736380094815,0.4152346685923104,0.04875472760189631,0.0,ic
2014-03-19,0.5443045519886487,-0.033015773195092114,0.04886091039772973,0.0,ic
2014-03-20,0.5349834582422816,0.2523097257055931,0.04699669164845631,0.0,ic
2014-03-24,0.5844126873929301,0.10565142455307307,0.056882537478586015,0.0,ic
2014-03-25,0.577837743512432,0.11256895454557231,0.05556754870248642,0.0,ic
2014-03-26,0.5862599437564402,0.46730017445361144,0.05725198875128803,0.0,ic
2014-03-27,0.5927615878648258,0.19359184201359045,0.05855231757296515,0.0,ic
2014-03-28,0.6286344597770066,0.3403270598455475,0.06572689195540134,0.0,ic
2014-03-31,0.6174763868003688,-0.20572946865225283,0.06349527736007377,0.0,ic
2014-04-01,0.5592759855352256,-0.2142029827706014,0.051855197107045135,0.0,ic
2014-04-02,0.5602672178527919,-0.27989464772461226,0.05205344357055838,0.0,ic
2014-04-03,0.5412040370249052,0.11029411764705883,0.04824080740498103,0.0,ic
2014-04-04,0.5414009878648486,-0.01240790291643687,0.048280197572969724,0.0,ic
2014-04-07,0.5291986413419079,0.20063431403171364,0.04583972826838156,0.0,ic
2014-04-08,0.5235405396858875,-0.16253919111429962,0.044708107937177506,0.0,ic
2014-04-09,0.5306406457277163,-0.02948411847992737,0.04612812914554327,0.0,ic
2014-04-10,0.5396610563284862,0.47150031082460103,0.04793221126569723,0.0,ic
2014-04-11,0.5517928645193876,0.43717450869555485,0.05035857290387752,0.0,ic
2014-04-14,0.5935464425873973,0.5732451147393833,0.058709288517479474,0.0,ic
2014-04-15,0.620813249494975,0.18915000232959536,0.06416264989899499,0.0,ic
2014-04-16,0.6586278107641159,0.24567647774544998,0.07172556215282318,0.0,ic
2014-04-17,0.6334709250944637,-0.053021969468690366,0.06669418501889272,0.0,ic
2014-04-18,0.6401992268601434,-0.24842803761781476,0.06803984537202869,0.0,ic
2014-04-22,0.6894135012669824,0.3147656493082778,0.07788270025339647,0.0,ic
2014-04-23,0.7369523231972946,0.20317398889287455,0.08739046463945893,0.0,ic
2014-04-24,0.7500192582386094,0.4359185741510754,0.09000385164772189,0.0,ic
2014-04-25,0.7918369625103259,0.3900324084509622,0.09836739250206519,0.0,ic
2014-04-28,0.8,0.32507838222859925,0.10344907672427081,0.0,ic
2014-04-30,0.8,-0.2350746299258215,0.10236002422942506,0.0,ic
2014-05-01,0.7866062636775142,0.07961621941231026,0.09732125273550282,0.0,ic
2014-05-02,0.7594795609782209,-0.15908642580038815,0.09189591219564418,0.0,ic
2014-05-07,0.8,0.18031691514242615,0.10056910880307578,0.0,ic
2014-05-08,0.8,0.08706316780510202,0.10894999171683464,0.0,ic
2014-05-09,0.8,-0.15138583542335585,0.11142206153814502,0.0,ic
2014-05-12,0.8,0.04511585766697581,0.11315595754850007,0.0,ic
2014-05-13,0.8,0.5907843833889574,0.130085579799561,0.0,ic
2014-05-14,0.8,-0.19373280056995495,0.12714670506988718,0.0,ic
2014-05-15,0.8,-0.5592376444701296,0.11658667993643464,0.0,ic
2014-05-16,0.8,0.08126959555714981,0.11483452589172755,0.0,ic
2014-05-19,0.8,-0.022857073750448386,0.11368391183750222,0.0,ic
2014-05-20,0.8,0.15385799616381715,0.11262037730180763,0.0,ic
2014-05-21,0.8,0.01753708630870421,0.11178310984206564,0.0,ic
2014-05-22,0.8,-0.05887450403636412,0.1060036032423718,0.0,ic
2014-05-23,0.7801163005791539,-0.17912881015319299,0.09602326011583079,0.0,ic
2014-05-26,0.7829306242286455,0.055116556970213226,0.0965861248457291,0.0,ic
2014-05-28,0.7613088206618532,0.0025396748611609316,0.09226176413237065,0.0,ic
2014-05-29,0.7679917456210248,0.07683382486557984,0.09359834912420498,0.0,ic
2014-05-30,0.7714686391583183,-0.16464391042624252,0.09429372783166365,0.0,ic
2014-06-02,0.8,0.11184752889402591,0.10520760440653183,0.0,ic
2014-06-03,0.8,0.20638882935949157,0.10399313842025772,0.0,ic
2014-06-04,0.8,-0.31695427365921924,0.10456474105097767,0.0,ic
2014-06-05,0.768769035912851,-0.33661035264583744,0.0937538071825702,0.0,ic
2014-06-06,0.715593904311294,-0.3995143746012949,0.0831187808622588,0.0,ic
2014-06-09,0.6840264022633963,-0.07892765778482656,0.07680528045267926,0.0,ic
2014-06-10,0.6278199805155833,-0.265529122411749,0.06556399610311667,0.0,ic
2014-06-11,0.6422792893469818,0.03722370874931061,0.06845585786939637,0.0,ic
2014-06-12,0.569790146927561,-0.2807754383493011,0.0539580293855122,0.0,ic
2014-06-13,0.5545245885338843,0.09055415073443338,0.05090491770677686,0.0,ic
2014-06-16,0.613381036171337,0.6263245110251503,0.06267620723426741,0.0,ic
2014-06-17,0.610597371677892,0.033821523595358116,0.06211947433557839,0.0,ic
2014-06-18,0.5944613946324294,-0.1687873771653084,0.05889227892648589,0.0,ic
2014-06-19,0.5709142239312326,0.07408975969180913,0.054182844786246534,0.0,ic
2014-06-20,0.5756017865262095,-0.0515021556030181,0.05512035730524191,0.0,ic
2014-06-23,0.5165165490961964,-0.3292393230258556,0.04330330981923928,0.0,ic
2014-06-24,0.5316633387766273,0.15783377677833788,0.046332667755325456,0.0,ic
2014-06-25,0.5145875062385441,0.037154235725744784,0.04291750124770882,0.0,ic
2014-06-26,0.5363218359723223,0.3795039791986789,0.04726436719446446,0.0,ic
2014-06-27,0.5349868638786419,0.09574830616519943,0.04699737277572839,0.0,ic
2014-06-30,0.4920542650352071,-0.07365057097366702,0.03841085300704142,0.0,ic
2014-07-01,0.4501014697370019,-0.33501337874379544,0.03002029394740038,0.0,ic
2014-07-02,0.4556565164830423,0.4103206488456559,0.031131303296608452,0.0,ic
2014-07-03,0.5105578886423889,0.48602782055551663,0.0421115777284778,0.0,ic
2014-07-04,0.522218236995493,-0.06728259352149149,0.04444364739909859,0.0,ic
2014-07-08,0.5724208082767845,0.3526577504196616,0.05448416165535691,0.0,ic
2014-07-09,0.5679000983114926,0.05333317208437957,0.05358001966229851,0.0,ic
2014-07-10,0.5975354074448118,0.36099699216338704,0.05950708148896238,0.0,ic
2014-07-11,0.6045797527452282,0.28939306481695887,0.060915950549045646,0.0,ic
2014-07-14,0.6209810891081744,0.04411764705882353,0.0641962178216349,0.0,ic
2014-07-15,0.6076132774411886,-0.19791854548394747,0.061522655488237744,0.0,ic
2014-07-16,0.5976920150846812,0.34649240513260454,0.05953840301693622,0.0,ic
2014-07-17,0.5574810019872525,-0.06948425633204645,0.05149620039745049,0.0,ic
2014-07-18,0.5531480835084968,0.518650341907061,0.05062961670169934,0.0,ic
2014-07-22,0.5594068692755951,0.2680107029950364,0.05188137385511904,0.0,ic
2014-07-23,0.5287155085664896,-0.14103466718928026,0.04574310171329793,0.0,ic
2014-07-24,0.5406253634603904,0.09704220219445889,0.04812507269207807,0.0,ic
2014-07-25,0.5470571144141841,-0.16738797560001323,0.04941142288283683,0.0,ic
2014-07-28,0.5013148794929259,-0.26158651069957595,0.040262975898585185,0.0,ic
2014-07-29,0.5154126028112129,0.3808053027032914,0.0430825205622426,0.0,ic
2014-07-30,0.4622219920922255,-0.23428312090816678,0.032444398418445104,0.0,ic
2014-07-31,0.43529826897891255,0.05079349722321864,0.027059653795782512,0.0,ic
2014-08-01,0.42446666120916976,0.1886001243298404,0.02489333224183395,0.0,ic
2014-08-04,0.45139531314757386,0.10422638449806969,0.03027906262951477,0.0,ic
2014-08-05,0.46908780635030944,0.30254163376677895,0.033817561270061886,0.0,ic
2014-08-06,0.5228721810272311,0.5185966951288243,0.04457443620544622,0.0,ic
2014-08-07,0.5110963249328524,0.03194112835325465,0.04221926498657048,0.0,ic
2014-08-08,0.5328315387051304,0.3609268613358065,0.046566307741026096,0.0,ic
2014-08-11,0.5333624357698032,-0.14469653240847943,0.04667248715396065,0.0,ic
2014-08-12,0.5293710515012306,-0.005175584117037808,0.045874210300246146,0.0,ic
2014-08-13,0.45131091400204904,-0.3927733491007306,0.030262182800409817,0.0,ic
