,gross_linear,gross_gp,net_linear,net_gp,kappa
2022-04-11,-0.0015716932803050577,-0.0015039039821018617,-0.0035716932803050577,-0.0035039039821018617,0.9568686212172143
2022-04-12,0.010599871084956834,0.01013294476936953,0.008599871084956833,0.00813294476936953,0.9559498118566783
2022-04-13,0.008756159508500776,0.008382507159760542,0.006756159508500776,0.006382507159760542,0.957326913885308
2022-04-14,0.011225330244333077,0.010743745600596166,0.009225330244333077,0.008743745600596165,0.9570983985990049
2022-04-15,7.190968138538539e-06,6.885547751487274e-06,-0.0019928090318614613,-0.0019931144522485128,0.9575272228763667
2022-04-19,0.0024747508827405694,0.0023715686474866144,0.00047475088274056935,0.0003715686474866143,0.9583060113348905
2022-04-20,0.0024504301785851163,0.0023448034680323944,0.00045043017858511624,0.0003448034680323944,0.956894625492365
2022-04-21,-0.011745770679169121,-0.011243538181475266,-0.013745770679169121,-0.013243538181475266,0.9572414180889336
2022-04-22,-0.003509037473449497,-0.003354181112235889,-0.005509037473449497,-0.0053541811122358885,0.9558692768642962
2022-04-25,0.005757775688167859,0.005471046733226567,0.003757775688167859,0.0034710467332265673,0.9502014370704795
2022-04-26,0.012966891998771074,0.01234201883997674,0.010966891998771074,0.01034201883997674,0.9518101053935243
2022-04-27,0.001355267544821456,0.0012855170126103107,-0.000644732455178544,-0.0007144829873896893,0.9485337544769922
2022-04-28,0.022115891917121003,0.02102567467926581,0.020115891917121,0.01902567467926581,0.9507043513351953
2022-05-02,0.013092048889517913,0.012414078374449055,0.011092048889517913,0.010414078374449055,0.9482150944599914
2022-05-06,-0.007362464664711422,-0.006923947473548319,-0.009362464664711422,-0.00892394747354832,0.9404388053276598
2022-05-09,0.009595304655018549,0.0090392814478294,0.007595304655018549,0.0070392814478294,0.9420525739223572
2022-05-10,0.0054970381441330615,0.005160032303021611,0.0034970381441330614,0.0031600323030216105,0.9386931958128881
2022-05-11,0.006539564657066076,0.006159549986836377,0.004539564657066076,0.004159549986836377,0.9418899131429047
2022-05-12,0.006102781522277036,0.005763437121658978,0.004102781522277036,0.0037634371216589777,0.9443951255047642
2022-05-13,0.0049630172465277185,0.004699912138853561,0.0029630172465277185,0.002699912138853561,0.9469868641181461
2022-05-16,0.007873979200335324,0.007442996082427349,0.005873979200335324,0.005442996082427349,0.9452648899695315
2022-05-17,-0.007322677241124504,-0.006947157108661931,-0.009322677241124504,-0.008947157108661931,0.9487181914350076
2022-05-18,0.01376448834695433,0.01304422182214723,0.01176448834695433,0.01104422182214723,0.9476721177967742
2022-05-19,0.009631356391334972,0.009050875500274572,0.007631356391334972,0.007050875500274572,0.9397300995337852
2022-05-20,-0.007125497819132541,-0.006725584117685516,-0.009125497819132541,-0.008725584117685516,0.9438756825701042
2022-05-23,-0.0032430968399003862,-0.0030733017812935104,-0.005243096839900386,-0.0050733017812935105,0.9476441601996408
2022-05-24,0.00657262366762865,0.006223658002115132,0.00457262366762865,0.004223658002115132,0.9469061849330829
2022-05-25,0.0020190920548343746,0.0019177641338073018,1.909205483437452e-05,-8.223586619269824e-05,0.9498151058618352
2022-05-26,0.003300268513101153,0.0031423887071282846,0.001300268513101153,0.0011423887071282846,0.9521615270557141
2022-05-27,0.00945911136770304,0.008999497970311937,0.007459111367703041,0.006999497970311937,0.9514105099808429
2022-05-30,0.011968412576377227,0.011362242941112866,0.009968412576377227,0.009362242941112866,0.9493525451770609
2022-06-01,0.008390596629397194,0.00798574141383281,0.006390596629397194,0.005985741413832809,0.9517489359283537
2022-06-02,0.00522135840947221,0.004980292636976285,0.00322135840947221,0.002980292636976285,0.9538308322105218
2022-06-03,-0.00568250164694816,-0.005418154767861583,-0.00768250164694816,-0.007418154767861583,0.9534805450996136
2022-06-06,0.0052192196271042554,0.004984301030612996,0.0032192196271042554,0.0029843010306129956,0.954989708562696
2022-06-07,-0.0014495487666207505,-0.001387729931053168,-0.0034495487666207506,-0.003387729931053168,0.9573530487617207
2022-06-08,-0.0024580128370029998,-0.0023561186125715112,-0.004458012837003,-0.004356118612571512,0.958546097523345
2022-06-09,0.00318110978251905,0.003049216786568962,0.00118110978251905,0.0010492167865689618,0.9585386846204205
2022-06-10,0.010212897342173101,0.009754451562394328,0.008212897342173101,0.007754451562394328,0.9551110948814036
2022-06-13,0.015751253142167732,0.01500460128623034,0.013751253142167732,0.013004601286230339,0.9525973045320103
2022-06-14,-4.834427964711544e-05,-4.5697456289418934e-05,-0.0020483442796471155,-0.002045697456289419,0.9452505368366929
2022-06-15,-0.012380912435356745,-0.01174309523930171,-0.014380912435356745,-0.01374309523930171,0.9484838294927609
2022-06-16,0.01094553208781026,0.01041256393249866,0.00894553208781026,0.00841256393249866,0.9513072410700663
2022-06-17,0.002990078473307868,0.0028409800594553216,0.0009900784733078679,0.0008409800594553216,0.9501356184516453
2022-06-20,-0.015269292897460311,-0.014561846844189746,-0.017269292897460313,-0.016561846844189744,0.9536687089558528
2022-06-22,-0.009314520865794264,-0.008878559990496106,-0.011314520865794264,-0.010878559990496106,0.9531955661939482
2022-06-23,0.015268892134180832,0.014608984242126108,0.013268892134180832,0.012608984242126108,0.9567808924016524
2022-06-24,0.007233331157067533,0.00693481403791758,0.005233331157067533,0.00493481403791758,0.9587303397746031
2022-06-27,-0.01355366780916803,-0.01294914403335323,-0.01555366780916803,-0.01494914403335323,0.9553977724460765
2022-06-28,0.010222531455977377,0.009804264164862585,0.008222531455977377,0.007804264164862585,0.9590837853699908
2022-06-29,0.006738751055719006,0.0064752090224028756,0.004738751055719006,0.0044752090224028755,0.9608915611903384
2022-06-30,0.0024844193337427,0.002394258445582279,0.00048441933374269996,0.00039425844558227917,0.9637094724969006
2022-07-01,0.012817236862658734,0.012384176692203222,0.010817236862658734,0.010384176692203222,0.9662126732075013
2022-07-04,0.009814825798346442,0.00948914537156742,0.007814825798346442,0.00748914537156742,0.9668175030845791
2022-07-06,-0.009423988491306195,-0.009121320397491946,-0.011423988491306195,-0.011121320397491946,0.9678832275640549
2022-07-07,0.0029247885766464114,0.002836502559997201,0.0009247885766464113,0.0008365025599972008,0.9698145645965154
2022-07-08,0.000665639599989841,0.000645820347297008,-0.001334360400010159,-0.001354179652702992,0.9702252499804165
2022-07-11,0.00572134003124025,0.005561141478927614,0.00372134003124025,0.003561141478927614,0.9719998197209216
2022-07-12,0.019725396965630703,0.01919054199074837,0.017725396965630705,0.01719054199074837,0.9728849576100163
2022-07-13,0.014877311248357363,0.014495367071995014,0.012877311248357363,0.012495367071995014,0.9743270695903119
2022-07-14,0.007528508966494546,0.007344575753042481,0.0055285089664945455,0.005344575753042481,0.9755684406738896
2022-07-15,0.018357578444587325,0.01792714577294894,0.016357578444587323,0.015927145772948938,0.9765528621905306
2022-07-19,-0.00256428391933278,-0.0024967647811849625,-0.004564283919332781,-0.0044967647811849625,0.9736693984473505
2022-07-20,0.009948989174759278,0.009666230849283308,0.007948989174759278,0.007666230849283308,0.9715791905580387
2022-07-21,0.007341099777562195,0.007143791358131075,0.005341099777562195,0.005143791358131075,0.9731227710547969
2022-07-22,-0.005287055055513255,-0.005150202654674991,-0.007287055055513255,-0.007150202654674991,0.9741155710690858
2022-07-25,0.00439383415899362,0.004284493756131423,0.0023938341589936196,0.0022844937561314234,0.9751150364566239
2022-07-26,0.004850918262477957,0.0047334256770096015,0.002850918262477957,0.0027334256770096014,0.9757793104086775
2022-07-27,-0.0026748314575573053,-0.002612285431709508,-0.004674831457557305,-0.004612285431709508,0.9766168348024011
2022-07-28,-0.014470724771499948,-0.014103177375890666,-0.016470724771499946,-0.016103177375890666,0.9746006228842685
2022-07-29,0.006961042661401829,0.006775147818677907,0.004961042661401829,0.004775147818677907,0.9732949714911695
2022-08-01,-0.00019417202462472343,-0.00018916532768281581,-0.0021941720246247236,-0.0021891653276828156,0.9742151478742392
2022-08-02,0.006944219353932888,0.006774338025573717,0.004944219353932888,0.004774338025573717,0.9755362957734113
2022-08-03,-0.0019657821184534867,-0.0019188268464239667,-0.003965782118453487,-0.003918826846423967,0.9761136946008742
2022-08-04,0.0011648020442235054,0.001136579337106819,-0.0008351979557764946,-0.000863420662893181,0.9757703832538339
2022-08-05,0.0010782328128615393,0.001053239700180327,-0.0009217671871384607,-0.000946760299819673,0.9768203004183471
2022-08-08,0.006698710136116207,0.0065483304272250485,0.004698710136116207,0.0045483304272250485,0.9775509455051082
2022-08-09,0.00327849672812132,0.0032078777942296916,0.0012784967281213198,0.0012078777942296916,0.9784599651157513
2022-08-10,0.003364169096439607,0.0032937681008557867,0.0013641690964396069,0.0012937681008557867,0.9790732886589061
2022-08-12,0.01362834233071938,0.013320558722075663,0.01162834233071938,0.011320558722075663,0.9774159174186614
2022-08-15,-0.0053707699423456,-0.005241507289987471,-0.0073707699423456,-0.007241507289987471,0.975932193382747
2022-08-16,0.0028355562571954845,0.002770316065443165,0.0008355562571954844,0.0007703160654431648,0.9769921010783099
2022-08-17,0.008254880720383679,0.008073468958201765,0.006254880720383679,0.006073468958201765,0.9780236967284144
2022-08-18,0.008456892517233874,0.008272797966088393,0.006456892517233874,0.006272797966088393,0.9782314188373185
2022-08-19,0.00106663339246854,0.0010438554579464353,-0.00093336660753146,-0.0009561445420535647,0.978645020226313
2022-08-22,0.0008260051255356247,0.0008075792477331622,-0.0011739948744643753,-0.0011924207522668378,0.9776927803074906
2022-08-23,0.0006568293818743219,0.0006399082395032701,-0.0013431706181256781,-0.00136009176049673,0.9742381464075703
2022-08-24,0.0002536238425289187,0.00024719765528897174,-0.0017463761574710813,-0.0017528023447110283,0.9746625270878675
2022-08-25,0.007947405223397295,0.007752283324053529,0.005947405223397295,0.005752283324053529,0.975448351523674
2022-08-26,0.004533625323860488,0.004418032707464704,0.002533625323860488,0.0024180327074647037,0.974503270972257
2022-08-29,0.002530170481687014,0.0024485358464153865,0.000530170481687014,0.00044853584641538647,0.9677355198542996
2022-08-30,0.0028315363339360684,0.0027446175586909633,0.0008315363339360684,0.0007446175586909632,0.9693033162939213
2022-08-31,-0.004087489752770056,-0.0039624636503040435,-0.006087489752770056,-0.0059624636503040436,0.9694124976383651
2022-09-01,0.002196695306077718,0.002131456221801613,0.00019669530607771806,0.00013145622180161295,0.9703012593072856
2022-09-02,0.0024196875951117353,0.0023500589127950083,0.00041968759511173525,0.0003500589127950083,0.9712241024595939
2022-09-05,0.0006060653738105113,0.000588583339765655,-0.0013939346261894886,-0.001411416660234345,0.971154870744485
2022-09-07,0.005608766281824053,0.005454687032760166,0.003608766281824053,0.003454687032760166,0.9725288519218207
2022-09-08,0.007888328497878325,0.007646444579154652,0.005888328497878325,0.005646444579154652,0.969336479992088
2022-09-09,0.009398797065906793,0.009121475502535838,0.0073987970659067925,0.007121475502535838,0.9704939300820833
2022-09-12,0.0030262382683775213,0.0029343291265238325,0.0010262382683775212,0.0009343291265238324,0.9696292447246841
2022-09-13,0.004342303723757804,0.004213996279513681,0.002342303723757804,0.0022139962795136806,0.9704517573144131
2022-09-14,0.01528286623288223,0.014623090990410263,0.01328286623288223,0.012623090990410262,0.9568290900137298
2022-09-15,0.0007130354741787983,0.0006844767583704604,-0.0012869645258212017,-0.0013155232416295396,0.9599476928672744
2022-09-16,-0.00832922105694656,-0.008007674353026741,-0.01032922105694656,-0.010007674353026741,0.9613953451683638
2022-09-20,-0.0024409595943619316,-0.0023510166471510567,-0.004440959594361932,-0.004351016647151057,0.96315262759014
2022-09-21,-0.007289342798690928,-0.007030310727411492,-0.009289342798690928,-0.009030310727411492,0.9644642763506805
2022-09-22,0.007372373769564648,0.007112835230675399,0.005372373769564648,0.005112835230675399,0.9647957975271546
2022-09-26,-0.01255815504915751,-0.012136244776330374,-0.01455815504915751,-0.014136244776330374,0.9664034827428382
2022-09-27,-0.001619625729223412,-0.0015568059727007794,-0.003619625729223412,-0.0035568059727007794,0.9612134115992624
2022-09-28,-0.0011250217255936207,-0.001083984075268796,-0.0031250217255936207,-0.003083984075268796,0.9635227930347998
2022-09-29,0.007899098697502457,0.007601786965129279,0.005899098697502457,0.005601786965129279,0.9623613093393576
2022-09-30,0.009323285982281574,0.008969257019013969,0.007323285982281574,0.006969257019013969,0.9620274478396972
2022-10-03,-0.007157001518437404,-0.006896642055360315,-0.009157001518437404,-0.008896642055360315,0.9636217119129613
2022-10-04,0.01183706631853285,0.011371649073044821,0.00983706631853285,0.009371649073044821,0.9606813687645442
2022-10-05,0.008871568900443473,0.008501811511076172,0.006871568900443473,0.006501811511076172,0.9583210823793731
2022-10-06,0.011517038507257537,0.011067122690578189,0.009517038507257537,0.009067122690578189,0.9609347649227855
2022-10-07,0.004245346899359588,0.004085437568635229,0.002245346899359588,0.002085437568635229,0.9623330355527642
2022-10-11,-0.00028517565430778626,-0.00027429592019052786,-0.0022851756543077863,-0.002274295920190528,0.9618490079608392
2022-10-12,0.003753817746572827,0.003618130455992536,0.001753817746572827,0.001618130455992536,0.9638535220032536
2022-10-13,0.0029188149546216773,0.002819289832661572,0.0009188149546216773,0.000819289832661572,0.9659022159652442
2022-10-14,0.011278910662246512,0.010874548650112776,0.009278910662246512,0.008874548650112776,0.9641488416530114
2022-10-17,0.004518189741041339,0.004356638195362072,0.002518189741041339,0.0023566381953620723,0.9642441873983734
2022-10-18,0.003138277443508284,0.0030230602040412302,0.001138277443508284,0.0010230602040412302,0.9632864711482443
2022-10-19,-0.001773778053849055,-0.0017108431161229748,-0.0037737780538490548,-0.003710843116122975,0.9645192713995351
2022-10-20,0.009560541621622986,0.009237017349639167,0.007560541621622986,0.007237017349639167,0.9661604661338322
2022-10-21,0.008533212587588934,0.008256183142907762,0.006533212587588934,0.006256183142907762,0.9675351525773428
2022-10-24,0.009586625801338056,0.00926639711408133,0.007586625801338056,0.00726639711408133,0.9665963088689629
2022-10-25,0.00765427861693266,0.007410286643663444,0.00565427861693266,0.005410286643663444,0.9681234528451237
2022-10-26,0.0008405273114652579,0.0008138054662250717,-0.0011594726885347422,-0.0011861945337749283,0.9682082368107665
2022-10-27,-0.0003271256552378648,-0.0003172511673135007,-0.002327125655237865,-0.002317251167313501,0.9698143885499159
2022-10-28,0.006711134093879199,0.006519201071694707,0.004711134093879199,0.004519201071694707,0.9714008065552523
2022-10-31,0.008722094989086014,0.008463234817913336,0.006722094989086014,0.006463234817913336,0.9703213308847712
2022-11-01,-0.0026840570223750034,-0.0026088130405932143,-0.004684057022375003,-0.004608813040593214,0.9719663251732226
2022-11-02,0.023344708727367873,0.02272775628868576,0.02134470872736787,0.020727756288685763,0.9735720652638156
2022-11-04,-0.0028672888894425725,-0.0027874582404928045,-0.0048672888894425725,-0.004787458240492804,0.9721581424028439
2022-11-07,0.006034427702247019,0.005870434982543967,0.004034427702247019,0.003870434982543967,0.9728238156466789
2022-11-08,0.0019458973362281584,0.0018951941375736766,-5.410266377184163e-05,-0.00010480586242632341,0.9739435386900921
2022-11-09,0.00442257720227513,0.004312625805507369,0.00242257720227513,0.0023126258055073687,0.9751386144912974
2022-11-10,0.003528383637614178,0.0034373576126262148,0.001528383637614178,0.0014373576126262147,0.9742017778289234
2022-11-11,0.0027294348511874103,0.002634966771493093,0.0007294348511874102,0.0006349667714930928,0.9653891428647874
2022-11-14,0.00978443262326937,0.009466828452665178,0.007784432623269369,0.007466828452665178,0.9675398479571659
2022-11-15,-0.008322191861819903,-0.008067369923267842,-0.010322191861819903,-0.010067369923267842,0.9693804297253561
2022-11-16,0.002110108287292639,0.002049245095766983,0.00011010828729263915,4.9245095766983164e-05,0.9711563658167772
2022-11-17,-0.0003776749194738223,-0.0003672911491439043,-0.0023776749194738224,-0.0023672911491439044,0.9725060632980729
2022-11-18,0.010102689612637883,0.009839395794229083,0.008102689612637883,0.007839395794229083,0.973938245308513
2022-11-21,0.006402991833153327,0.006243663216303445,0.004402991833153327,0.004243663216303445,0.9751165359879247
2022-11-22,0.018047039847249563,0.017619235062703,0.01604703984724956,0.015619235062703,0.9762950163479709
2022-11-24,-0.006611026693158735,-0.006456116907227227,-0.008611026693158736,-0.008456116907227227,0.9765679684682237
2022-11-28,0.011011198040798989,0.010759521402193368,0.009011198040798989,0.008759521402193368,0.9771435735082504
2022-11-29,0.0009155248443466493,0.0008939790355002292,-0.0010844751556533508,-0.001106020964499771,0.9764661669429682
2022-11-30,0.016295757237382746,0.015927307355823265,0.014295757237382746,0.013927307355823265,0.9773898275365658
2022-12-01,-0.0021115626026583425,-0.0020596563044363754,-0.0041115626026583425,-0.0040596563044363754,0.9754180633069467
2022-12-02,0.014818824983096196,0.014466787148591223,0.012818824983096196,0.012466787148591223,0.9762438766294537
2022-12-05,0.011005509975631817,0.010754516244548618,0.009005509975631817,0.008754516244548618,0.9771938118597916
2022-12-06,0.004111859898247882,0.004014228695805365,0.002111859898247882,0.0020142286958053646,0.9762561943114552
2022-12-07,0.010349984813393255,0.010103153218371934,0.008349984813393255,0.008103153218371933,0.9761515017198951
2022-12-08,0.013124575759368602,0.01282448363960052,0.011124575759368602,0.01082448363960052,0.9771350994294905
2022-12-09,0.006294877338226359,0.006154570918186226,0.004294877338226359,0.004154570918186226,0.9777110160371025
2022-12-12,0.0023360053989243817,0.002283658275541107,0.0003360053989243817,0.00028365827554110686,0.9775911804795576
2022-12-13,0.02106112134065314,0.020587759194515862,0.019061121340653138,0.018587759194515864,0.9775243616671269
2022-12-14,0.0004141664084194823,0.0004050933446875034,-0.0015858335915805177,-0.0015949066553124966,0.9780931926212886
2022-12-15,0.0012640294101493091,0.0012369939352898105,-0.0007359705898506909,-0.0007630060647101896,0.9786116726063319
2022-12-16,0.010553494675592984,0.010308417439722004,0.008553494675592984,0.008308417439722004,0.9767776226354885
2022-12-19,0.000702714641293848,0.0006864059012175812,-0.001297285358706152,-0.0013135940987824188,0.9767918026494521
2022-12-20,0.024683839028192683,0.024112371853235642,0.02268383902819268,0.02211237185323564,0.9768485293432541
2022-12-21,0.020015398339685755,0.019566902905161606,0.018015398339685754,0.017566902905161608,0.9775924802038591
2022-12-22,-0.0028294741133192297,-0.002765488686913207,-0.004829474113319229,-0.004765488686913207,0.9773861064482541
2022-12-23,-0.008297740862028325,-0.008109686232829958,-0.010297740862028325,-0.010109686232829958,0.9773366471277822
2022-12-26,-0.004696660261428889,-0.004594468887268902,-0.006696660261428889,-0.006594468887268902,0.9782416933583146
2022-12-28,0.003128894916867675,0.003063722775096585,0.0011288949168676747,0.001063722775096585,0.9791708754999247
2022-12-29,-0.004485581865148739,-0.004392137341514387,-0.006485581865148739,-0.006392137341514387,0.9791678033210405
2022-12-30,0.01864610116124485,0.018258483597226486,0.016646101161244847,0.016258483597226488,0.9792118705853635
2023-01-04,0.006235041113876494,0.006109861229520442,0.004235041113876494,0.004109861229520442,0.9799231661716783
2023-01-05,0.002185682086926221,0.0021419119666101086,0.00018568208692622094,0.00014191196661010857,0.979974159747236
2023-01-06,0.0011478501304227106,0.001124785457076899,-0.0008521498695772895,-0.000875214542923101,0.979906197913383
2023-01-10,-0.0019687702205757624,-0.0019258570295841667,-0.0039687702205757625,-0.003925857029584166,0.9782030474947724
2023-01-11,0.014531107989237487,0.014224577773432103,0.012531107989237487,0.012224577773432103,0.9789052413599559
2023-01-12,0.020640188923782304,0.020212023389554405,0.018640188923782303,0.018212023389554403,0.9792557357004347
2023-01-13,-0.008582920904929646,-0.008410550214855964,-0.010582920904929646,-0.010410550214855964,0.979917012869747
2023-01-16,0.017847678397199127,0.01750398205177933,0.015847678397199125,0.015503982051779329,0.9807427981516221
2023-01-18,-0.012524199519510323,-0.012290293142741196,-0.014524199519510323,-0.014290293142741196,0.9813236465608246
2023-01-19,-0.0016853386073872182,-0.001651069734119476,-0.0036853386073872185,-0.003651069734119476,0.9796664758538527
2023-01-20,0.009565374162671374,0.009371874130483638,0.007565374162671374,0.007371874130483638,0.9797707827318594
2023-01-23,-0.0002872498887964255,-0.00028141990696956145,-0.0022872498887964257,-0.0022814199069695613,0.9797041459222431
2023-01-24,0.0061008499844090475,0.005979887731679898,0.0041008499844090475,0.003979887731679898,0.9801728852474205
2023-01-25,0.0035819032333790834,0.003513447113149836,0.0015819032333790834,0.001513447113149836,0.9808883390284481
2023-01-26,-0.001787367391546991,-0.0017543789253954022,-0.003787367391546991,-0.0037543789253954023,0.981543544820387
2023-01-27,-0.003639699123095431,-0.0035729591450051335,-0.005639699123095431,-0.0055729591450051335,0.9816633255021536
2023-01-30,0.007512828804093931,0.0073760041881159874,0.005512828804093931,0.005376004188115987,0.9817878698495853
2023-01-31,-0.0051175004770008725,-0.005024864287174352,-0.0071175004770008725,-0.0070248642871743525,0.9818981570704592
2023-02-01,0.005176877638462363,0.005082619764419165,0.0031768776384623627,0.003082619764419165,0.9817925242538291
2023-02-02,0.00508749730521495,0.004997334519180109,0.0030874973052149503,0.0029973345191801086,0.98227757566723
2023-02-03,0.0038117001850713926,0.0037426673895175713,0.0018117001850713925,0.0017426673895175712,0.9818892378198606
2023-02-06,0.00594141191210297,0.0058340088957450605,0.00394141191210297,0.0038340088957450605,0.9819229809434475
2023-02-07,0.006282528183095534,0.006171739686542638,0.004282528183095534,0.004171739686542638,0.9823656188521371
2023-02-08,0.0038956985224111677,0.003826764638964365,0.0018956985224111676,0.0018267646389643647,0.982305128836269
2023-02-09,0.008685041492741137,0.00853128726268047,0.006685041492741137,0.00653128726268047,0.9822966614276771
2023-02-10,-0.00512637248132159,-0.0050369073139763035,-0.00712637248132159,-0.0070369073139763035,0.9825480556336356
2023-02-13,0.00226618961695226,0.0022264331396802525,0.0002661896169522601,0.00022643313968025245,0.9824566854535872
2023-02-14,0.0012481855935121825,0.0012266543098445612,-0.0007518144064878175,-0.0007733456901554388,0.9827499341608036
2023-02-15,0.0051875481464894145,0.005100411275750533,0.0031875481464894145,0.0031004112757505326,0.9832026868419812
2023-02-16,-0.0005814329448493314,-0.0005718616688221482,-0.0025814329448493314,-0.002571861668822148,0.9835384697204193
2023-02-17,0.0008982232214576941,0.0008830596563593287,-0.001101776778542306,-0.0011169403436406713,0.9831182664441062
2023-02-20,0.007040954837562014,0.0069218021344468915,0.005040954837562014,0.004921802134446891,0.9830771953713623
2023-02-22,0.009352079147518007,0.009177265444953933,0.0073520791475180074,0.0071772654449539335,0.9813075039457435
2023-02-24,-0.001897844934393897,-0.0018639718273937692,-0.003897844934393897,-0.0038639718273937693,0.9821518047200491
2023-02-27,0.012094790986929236,0.011882488719332734,0.010094790986929236,0.009882488719332734,0.9824468014514732
2023-02-28,-0.0008212078143559416,-0.000807304625889258,-0.0028212078143559417,-0.002807304625889258,0.98306982931283
2023-03-01,-0.0025388073152394835,-0.0024963931566043913,-0.0045388073152394836,-0.004496393156604391,0.9832936677074717
2023-03-02,0.006933811625064359,0.006819649833792617,0.0049338116250643585,0.004819649833792617,0.9835354928220045
2023-03-03,0.0069862896647798645,0.006866331883454549,0.0049862896647798645,0.004866331883454549,0.9828295437090075
2023-03-06,0.00521671812749574,0.00511987853140233,0.00321671812749574,0.0031198785314023297,0.9814366822729027
2023-03-07,0.001081613793173883,0.0010619590980423801,-0.000918386206826117,-0.0009380409019576199,0.9818283612361955
2023-03-08,-0.0012630139664140615,-0.0012373754492481753,-0.0032630139664140616,-0.0032373754492481754,0.9797005275890336
2023-03-09,0.007940251977654814,0.0077838231130182515,0.005940251977654814,0.0057838231130182514,0.980299256865301
2023-03-10,0.009964649184259227,0.009746944514462974,0.007964649184259227,0.007746944514462974,0.978152299617316
2023-03-13,-0.005933502085470161,-0.0057988190058677275,-0.00793350208547016,-0.0077988190058677275,0.9773012501449618
2023-03-14,-0.01557469066556603,-0.015226954948924535,-0.01757469066556603,-0.017226954948924535,0.9776730258013854
2023-03-15,0.0023172376562866906,0.0022628643792051515,0.0003172376562866905,0.00026286437920515146,0.9765353040358101
2023-03-16,0.01242048694970382,0.012122461588529122,0.01042048694970382,0.010122461588529122,0.9760053400175424
2023-03-17,0.0020118181416456135,0.0019618495482837087,1.1818141645613452e-05,-3.815045171629136e-05,0.9751624700426291
2023-03-20,0.008244269391095292,0.008033774674735985,0.006244269391095292,0.0060337746747359845,0.9744677537361086
2023-03-22,0.015840286830680145,0.015433890177531225,0.013840286830680145,0.013433890177531225,0.9743441102113257
2023-03-23,0.011217107842517006,0.010927741804164226,0.009217107842517006,0.008927741804164226,0.974203150899916
2023-03-24,0.005943880369498965,0.005796885290301536,0.003943880369498965,0.003796885290301536,0.97526950913216
2023-03-27,0.0013932469014021071,0.0013570097139014659,-0.0006067530985978929,-0.0006429902860985342,0.9739908357490886
2023-03-28,0.0013582224806828658,0.0013240357026126327,-0.0006417775193171343,-0.0006759642973873674,0.9748297657000606
2023-03-29,0.0034159628113559493,0.0033337112381450432,0.0014159628113559492,0.0013337112381450432,0.975921408471582
2023-03-30,-0.0037792009368744304,-0.0036835670123065967,-0.00577920093687443,-0.005683567012306597,0.9746946706022661
2023-03-31,0.007556386440344401,0.0073727771633236155,0.005556386440344401,0.0053727771633236155,0.9757014442722948
2023-04-03,-0.009038430986120519,-0.008810171049854902,-0.011038430986120519,-0.010810171049854902,0.9747456238127907
2023-04-04,-0.0030636149322846363,-0.002984473888882202,-0.005063614932284636,-0.004984473888882202,0.9741674312367263
2023-04-05,0.0029316681953390576,0.00285598194661062,0.0009316681953390575,0.0008559819466106198,0.9741832145777041
2023-04-06,0.002824697055315596,0.0027509990091523504,0.000824697055315596,0.0007509990091523503,0.9739093981690677
2023-04-07,-0.0005413110806378289,-0.0005275233820465599,-0.002541311080637829,-0.00252752338204656,0.9745290664011097
2023-04-11,0.0035181060105150177,0.0034303328247830256,0.0015181060105150176,0.0014303328247830256,0.9750510116893429
2023-04-12,0.006391407773319348,0.006233342761719109,0.004391407773319348,0.004233342761719109,0.9752691398818153
2023-04-13,-0.0035939634610931167,-0.003506188424156476,-0.005593963461093117,-0.005506188424156476,0.975577092564557
2023-04-14,0.01362430414510038,0.01327863778696216,0.01162430414510038,0.01127863778696216,0.9746286963020765
2023-04-17,-0.005134527910125712,-0.00500436773909714,-0.007134527910125712,-0.00700436773909714,0.974650021714385
2023-04-18,-0.003912655560986606,-0.003813806638103165,-0.005912655560986606,-0.005813806638103165,0.9747361040749225
2023-04-19,0.010156452440600582,0.009904837296046527,0.008156452440600582,0.007904837296046527,0.9752260795759533
2023-04-20,0.0006197950901117798,0.0006047106373497043,-0.0013802049098882202,-0.0013952893626502957,0.9756621938399761
2023-04-21,0.011195857294077797,0.010923576397514827,0.009195857294077797,0.008923576397514827,0.9756802101517501
2023-04-24,0.003476365811336069,0.0033929138779220025,0.001476365811336069,0.0013929138779220024,0.9759944902397962
2023-04-25,0.0001864201037247654,0.00018197312204152466,-0.0018135798962752346,-0.0018180268779584754,0.9761453749118871
2023-04-26,0.011439279014581569,0.011137050733567994,0.009439279014581569,0.009137050733567994,0.973579778880441
2023-04-27,-0.004440572264024186,-0.004316064736238416,-0.006440572264024186,-0.006316064736238416,0.9719613778623801
2023-04-28,0.005183170315480047,0.005018575708595543,0.0031831703154800474,0.0030185757085955433,0.9682444147372652
2023-05-01,0.0013012405206691588,0.0012605638550452066,-0.0006987594793308413,-0.0007394361449547934,0.9687400868802991
2023-05-02,-0.001061612209072025,-0.0010298321434459466,-0.0030616122090720253,-0.0030298321434459466,0.9700643367187183
2023-05-08,0.00849800210121466,0.008232527295156895,0.006498002101214659,0.006232527295156895,0.9687603270867844
2023-05-09,-0.002790062876838397,-0.002706672315920301,-0.0047900628768383965,-0.004706672315920301,0.9701115836455293
2023-05-10,-0.006146528950666556,-0.005969601243834549,-0.008146528950666556,-0.00796960124383455,0.9712150209895589
2023-05-11,-0.010882983837581257,-0.010580008946914996,-0.012882983837581257,-0.012580008946914996,0.9721606780651437
2023-05-12,0.012571172889709437,0.012232049144083665,0.010571172889709437,0.010232049144083665,0.9730236988544346
