trade_date,beta_exposure,gross_exposure,net_exposure,strategy_return
2018-09-07,0.07811367349094253,2.0,0.0,-0.0014299296492193971
2018-09-10,-0.19958286844722925,2.0,5.551115123125783e-17,0.0075625417694591395
2018-09-11,0.047395230212643746,2.0,1.3877787807814457e-17,0.00644353676964215
2018-09-12,-0.025853582528665875,2.0,-1.1102230246251565e-16,0.00023884113112802678
2018-09-13,0.14049378137794621,2.0,1.3877787807814457e-17,-0.0053449329176167475
2018-09-14,-0.12148815968960937,2.0,5.551115123125783e-17,0.006647227965323095
2018-09-17,-0.0016903215968611385,2.0,0.0,0.0
2018-09-18,0.01977756905904149,2.0,-1.1102230246251565e-16,0.014504539296924805
2018-09-19,-0.014990669967837877,2.0,0.0,-0.004389016393867681
2018-09-20,0.1881916379641697,2.0,0.0,-0.0013832906173231918
2018-09-21,0.19591333046977477,2.0,-8.326672684688674e-17,-0.013322799714404527
2018-09-24,-0.3021214138266239,2.0,0.0,0.0
2018-09-25,0.10735612574149073,2.0,5.551115123125783e-17,0.008604971568139858
2018-09-26,-0.32832014749249405,2.0,6.938893903907228e-17,0.0009718039672955865
2018-09-27,0.1428415201154925,2.0,0.0,0.007697676198535722
2018-09-28,-0.2678970646962151,2.0,0.0,0.011196983405449848
2018-10-01,0.227346491766446,2.0,0.0,0.00023855031442362442
2018-10-02,0.06348555888718663,2.0,0.0,0.0021035026385950047
2018-10-03,0.3226376697240917,2.0,-5.551115123125783e-17,0.002047266516194915
2018-10-04,-0.07226003306037398,2.0,0.0,0.003475232573023071
2018-10-05,0.2225671020834328,2.0,0.0,0.0034348219744444984
2018-10-08,0.2953681952861292,2.0,6.938893903907228e-17,0.0
2018-10-09,-0.30205920918718876,1.9999999999999998,-1.1102230246251565e-16,-0.0013681696585770308
2018-10-10,-0.2092204552168922,2.0,4.163336342344337e-17,-0.011161640723820726
2018-10-11,0.015415990392343606,2.0,-8.326672684688674e-17,0.021801377268559713
2018-10-12,-0.20626467732519965,2.0,0.0,0.008991364700567644
2018-10-15,-0.16570518102133375,2.0,0.0,0.004008887877051508
2018-10-16,-0.2836551664555904,1.9999999999999998,5.551115123125783e-17,-0.0003012759070900215
2018-10-17,-0.28901358352622997,2.0,1.3877787807814457e-17,-0.004627322222061007
2018-10-18,0.07526657454774457,2.0,-5.551115123125783e-17,0.004264755966975963
2018-10-19,0.19995807173168478,2.0,0.0,0.004526193489671971
2018-10-22,0.09604937850818605,1.9999999999999998,5.551115123125783e-17,0.009207342071383937
2018-10-23,-0.1590990298433751,2.0,2.7755575615628914e-17,0.01123811831293263
2018-10-24,0.2504806202581925,2.0,0.0,0.011067915852436898
2018-10-25,-0.13543546892137293,2.0,5.551115123125783e-17,0.0013257965656534017
2018-10-26,-0.23405697909137035,2.0,-1.1102230246251565e-16,0.0070333275674362376
2018-10-29,-0.001827460958233676,2.0,8.326672684688674e-17,0.0072218506202914624
2018-10-30,-0.02654153982905004,2.0,-1.1102230246251565e-16,0.01201636864038633
2018-10-31,-0.034111881761869765,2.0,1.3877787807814457e-17,-0.0076129763494627335
2018-11-01,-0.029983230928357404,2.0,-4.163336342344337e-17,-0.014580113740682262
2018-11-02,0.08778759648331236,2.0,5.551115123125783e-17,0.0008863511621173196
2018-11-05,-0.10887070883074226,2.0,-1.3877787807814457e-17,0.0023848662729337514
2018-11-06,-0.029263836371636154,2.0,1.1102230246251565e-16,-0.0010816397588534752
2018-11-07,-0.011413150771351632,2.0,0.0,-0.00022525115182144765
2018-11-08,0.03218660602790697,2.0,2.7755575615628914e-17,-0.005131685658823394
2018-11-09,-0.13346868688051652,2.0,6.938893903907228e-17,-0.015696894300671938
2018-11-12,-0.03305541605259664,2.0,-2.7755575615628914e-17,-0.0022347904364994884
2018-11-13,0.11125166325109465,1.9999999999999998,5.551115123125783e-17,0.002397562731800086
2018-11-14,-0.24159757873086624,2.0,0.0,-0.0031919038526060086
2018-11-15,0.33798195719849633,2.0,0.0,-0.0015101849496103575
2018-11-16,0.10332577237688566,2.0000000000000004,-8.326672684688674e-17,0.002305909637294845
2018-11-19,0.19639644151201446,1.9999999999999998,0.0,0.009014809567260732
2018-11-20,-0.06074584773382105,2.0,0.0,0.0097849266365267
2018-11-21,-0.10003995496921478,2.0,-2.7755575615628914e-17,0.0018258210535871617
2018-11-22,-0.1638030342142873,1.9999999999999998,-5.551115123125783e-17,-0.002438314168340414
2018-11-26,0.1965254936006007,1.9999999999999998,-8.326672684688674e-17,0.006549022049655788
2018-11-27,0.27391823010952365,2.0,-5.551115123125783e-17,-0.001419068834063166
2018-11-28,0.025208583257276908,1.9999999999999998,8.326672684688674e-17,0.0005126442520703318
2018-11-29,0.20323985798325436,1.9999999999999998,5.551115123125783e-17,0.0066766022741801215
2018-11-30,0.12101656434600075,2.0,0.0,0.0029525183368989006
2018-12-03,0.10563539176108594,2.0,-8.326672684688674e-17,0.016091986012892905
2018-12-04,-0.14105741941021194,2.0,2.7755575615628914e-17,0.03005904239194256
2018-12-05,-0.16709330054158456,2.0,-8.326672684688674e-17,0.0014194231734488505
2018-12-07,-0.07264469292811895,2.0,-5.551115123125783e-17,0.00483099746238403
2018-12-10,-0.0798856049880086,2.0,0.0,0.0002530999678868858
2018-12-11,0.17238778373341113,2.0,-5.551115123125783e-17,0.010202246729492034
2018-12-12,-0.00928044426743227,2.0,0.0,0.0014781998400930116
2018-12-13,0.04221997020003629,1.9999999999999998,-1.3877787807814457e-17,0.007504825635121082
2018-12-14,0.022352126372525816,1.9999999999999998,0.0,0.003560317998258378
2018-12-17,-0.30257262540658114,2.0,-8.326672684688674e-17,-0.01330901554685339
2018-12-18,0.07661923796961628,2.0,-8.326672684688674e-17,-0.0033549657661047787
2018-12-19,-0.3968051838810721,1.9999999999999998,0.0,0.008885963545584491
2018-12-20,0.022984138636011505,1.9999999999999998,-5.551115123125783e-17,0.0038160203661236234
2018-12-21,-0.33968143805050816,2.0000000000000004,2.7755575615628914e-17,0.0018447253734992066
2018-12-24,0.051291590696660755,2.0,-5.551115123125783e-17,0.0
2018-12-25,-0.06878026820687767,2.0,2.7755575615628914e-17,0.018479597521879432
2018-12-27,0.0802577207154167,2.0,5.551115123125783e-17,-0.0038108287094812702
2018-12-28,-0.06905682762963333,2.0,-5.551115123125783e-17,0.002850208623131528
2018-12-31,-0.1481631571285805,1.9999999999999998,5.551115123125783e-17,0.0
2019-01-04,-0.16111008040902214,2.0,0.0,0.0013585556130010052
2019-01-07,0.03704656149786797,2.0,-2.7755575615628914e-17,-0.0008730054550078755
2019-01-08,-0.011419068171934249,2.0,5.551115123125783e-17,0.009933893174953726
2019-01-09,0.17614035892760802,1.9999999999999998,2.7755575615628914e-17,0.0051990684876594894
2019-01-10,0.040441913026463466,2.0,0.0,-0.0005731499927548005
2019-01-11,-0.04604000412693013,2.0,5.551115123125783e-17,0.00713026648157707
2019-01-15,0.06716930748577832,2.0,-1.3877787807814457e-17,-0.0012027413624240027
2019-01-16,0.01815021848421879,2.0,1.3877787807814457e-17,-0.002521309584331243
2019-01-17,-0.19371263182193418,2.0,-2.7755575615628914e-17,-0.0028883735222727355
2019-01-18,0.15636940523553594,2.0,-5.551115123125783e-17,-0.006553534228244762
2019-01-21,-0.006618680473843683,2.0,-1.3877787807814457e-17,-0.001354689937717448
2019-01-23,0.19343804083420785,2.0,0.0,0.0037710574957930754
2019-01-24,-0.22766163253784,2.0,0.0,0.004793484781579584
2019-01-25,0.003651818496790027,2.0,-5.551115123125783e-17,0.0005617202953771064
2019-01-28,-0.009637652133803461,1.9999999999999998,-5.551115123125783e-17,0.0005278810032491517
2019-01-29,-0.3068514933263456,2.0,4.163336342344337e-17,0.020967170852144022
2019-01-30,-0.06788739367767821,1.9999999999999998,5.551115123125783e-17,-0.003094567826383776
2019-01-31,0.27512081958462803,2.0,2.7755575615628914e-17,-0.0028637142107535204
2019-02-01,-0.16553926375794656,2.0,0.0,-0.007996342209111083
2019-02-04,0.23816936210678016,2.0,-2.7755575615628914e-17,0.002112900605081962
2019-02-05,0.18267137874024544,1.9999999999999998,2.7755575615628914e-17,0.005476734654791778
2019-02-06,0.26567853291709587,2.0,0.0,-0.002244847665451733
2019-02-07,0.3217301369048595,2.0,-1.1102230246251565e-16,-0.009184512659490484
2019-02-08,-0.1935632794071261,2.0,1.3877787807814457e-17,-0.0015810475179420889
2019-02-12,-0.20109159863658665,2.0,0.0,-0.005127030247169361
2019-02-13,0.09675867228927777,2.0,0.0,-0.00063122086668478
2019-02-14,0.24931089130727918,2.0,0.0,-0.0007590660045017879
2019-02-15,-0.05143827588387578,2.0,-6.938893903907228e-17,0.0023381269243196905
2019-02-18,-0.06457530632911952,2.0,-1.1102230246251565e-16,0.001918551066153727
2019-02-20,-0.10083009642302662,2.0,0.0,0.0050103873225726715
2019-02-21,0.26943746614625086,2.0,-2.7755575615628914e-17,0.0016228336504839768
2019-02-22,-0.28717325755776824,2.0,-5.551115123125783e-17,0.006449381907888881
2019-02-25,0.3598359312169541,1.9999999999999998,-1.3877787807814457e-17,-0.008404605596108984
2019-02-26,0.27725838875594927,1.9999999999999998,0.0,-0.003494735685703778
2019-02-27,-0.44381584363564,2.0,0.0,-0.0031180099392081216
2019-02-28,0.1268790056300923,2.0,-5.551115123125783e-17,0.001873544175088242
2019-03-01,-0.042047492735920344,2.0,0.0,-0.0012834429425191717
2019-03-04,-0.2712028662054842,2.0,5.551115123125783e-17,0.0015436676918563785
2019-03-05,-0.06466836350362837,2.0,-5.551115123125783e-17,0.001524612090685864
2019-03-06,0.15503413927206275,2.0,4.163336342344337e-17,0.0026035862483346885
2019-03-07,-0.1852193669539987,2.0,0.0,0.0026701695313531885
2019-03-08,-0.031528036206183815,2.0,4.683753385137379e-17,0.0027271928456205482
2019-03-11,-0.17184984605521156,2.0,1.1102230246251565e-16,-0.0029725510345854004
2019-03-12,-0.16171989211551907,2.0,0.0,0.0007797038350813989
2019-03-13,-0.2604593366515005,1.9999999999999998,-9.71445146547012e-17,-0.002385854684570728
2019-03-14,-0.15916090296993485,2.0,0.0,0.008013408547931743
2019-03-15,-0.07940169059364971,2.0,-1.1102230246251565e-16,-0.004035049122567772
2019-03-18,0.17243660398745309,2.0,0.0,0.001488090752814782
2019-03-19,-0.10298771524257153,2.0,0.0,-0.0003538328696702734
2019-03-20,0.18204586442651668,2.0,0.0,0.009758144776526489
2019-03-22,0.20982601504662465,1.9999999999999998,1.734723475976807e-17,-0.02148188019754031
2019-03-25,-0.33559662603574536,1.9999999999999998,-8.326672684688674e-17,-0.00158901425612668
2019-03-26,0.025098519190426938,2.0,0.0,0.010473693229916129
2019-03-27,0.06942838216108915,2.0,8.326672684688674e-17,-0.004037085814484343
2019-03-28,0.0769256048143065,2.0,-5.551115123125783e-17,-0.0019816217456538696
2019-03-29,0.04855176473316025,2.0,0.0,0.0008295231325307869
2019-04-01,0.027623467459326378,1.9999999999999998,-4.163336342344337e-17,0.003044443553064549
2019-04-02,-0.27446455665797187,2.0,-5.551115123125783e-17,0.004072000758809031
2019-04-03,0.05884893902217746,2.0,-1.1102230246251565e-16,-0.00023446177355563756
2019-04-04,0.3668535101463406,2.0,2.7755575615628914e-17,0.00012284621050773366
2019-04-05,-0.07923701507276901,2.0,-4.85722573273506e-17,0.0073468742247592735
2019-04-08,-0.4816757786146358,2.0,-5.551115123125783e-17,-0.0006545110753291503
2019-04-09,0.06296876655248652,2.0,2.7755575615628914e-17,0.011201783839033173
2019-04-10,0.07030690870133877,2.0,0.0,-0.0024927672175557515
2019-04-11,0.3589065080469448,2.0,0.0,0.005513217062191496
2019-04-12,-0.17282738164077766,2.0,5.551115123125783e-17,0.010759002680870303
2019-04-15,0.10834677229352542,2.0,2.7755575615628914e-17,0.010535961059983142
2019-04-16,0.33861341692638897,2.0,-1.1102230246251565e-16,0.0033340094606110226
2019-04-17,-0.030019588301934585,2.0,1.1102230246251565e-16,-0.0012195123769518834
2019-04-18,-0.3545575759765806,2.0,-1.8041124150158794e-16,0.012756921914491248
2019-04-19,0.015921612339609956,2.0,-5.551115123125783e-17,-0.0006729083243540561
2019-04-23,0.18562299045189778,2.0,0.0,0.006409099022376248
2019-04-24,0.25161879307201795,2.0,0.0,-0.0019102580828528476
2019-04-25,0.26612918390878576,2.0,-8.326672684688674e-17,0.006191816685316371
2019-04-26,0.04029405913573651,2.0,5.551115123125783e-17,0.0025101295151924745
2019-05-07,-0.11827271319971902,2.0,1.1102230246251565e-16,0.01166651518296984
2019-05-08,-0.21150870706827624,2.0,1.3877787807814457e-17,-0.0009257353811543054
2019-05-09,-0.17258836801134597,2.0,0.0,0.021013347288323485
2019-05-10,-0.21623259904881076,2.0,-2.7755575615628914e-17,-0.0019683144016455194
2019-05-13,-0.0636076818365822,2.0,4.163336342344337e-17,0.0044811362387718314
2019-05-14,0.5646742638241772,2.0,2.7755575615628914e-17,0.019591257266713652
2019-05-15,-0.062427151061706626,2.0,1.942890293094024e-16,-0.006399594896307842
2019-05-16,-0.01693714406567466,1.9999999999999998,-5.551115123125783e-17,0.0046585819806055475
2019-05-17,-0.41982451006479327,2.0,-5.551115123125783e-17,-0.000460630238244273
2019-05-20,0.28082565833499057,2.0,-1.1102230246251565e-16,0.02131485111229861
2019-05-21,0.24167917560282004,2.0,0.0,-0.00015956786924423334
2019-05-22,0.17584523777113084,2.0,4.163336342344337e-17,0.001771947878205343
2019-05-23,0.30254294403380316,2.0,2.7755575615628914e-17,0.002153882055357499
2019-05-24,0.35063511216039467,2.0,-2.7755575615628914e-17,-0.0012008749184179521
2019-05-27,-0.24525506928985288,2.0,0.0,0.001272507481337785
2019-05-29,-0.06005964753870619,2.0,0.0,0.00702070464685721
2019-05-30,-0.22468465645268154,2.0,0.0,-0.004498284190224056
2019-05-31,-0.20292246908945666,2.0,0.0,0.004524946229266913
2019-06-03,-0.08180844311163396,2.0,-1.1102230246251565e-16,0.012095421662337374
2019-06-04,-0.21873269071935458,2.0,5.551115123125783e-17,0.001092827530315759
2019-06-05,-0.2594361410693513,2.0,2.7755575615628914e-17,0.02106225147878869
2019-06-06,0.13271227994353024,2.0,-5.551115123125783e-17,-0.001219756304117232
2019-06-07,-0.057640880652376686,2.0,-5.551115123125783e-17,0.00014983114262715543
2019-06-10,-0.28424902132101404,1.9999999999999998,0.0,-0.002112212320814136
2019-06-11,0.024990226461614487,2.0,2.7755575615628914e-17,0.0033675225384521387
2019-06-12,0.3330599708111161,2.0,-2.7755575615628914e-17,0.0003799706779178296
2019-06-13,0.19267178908084773,2.0,-2.7755575615628914e-17,-0.0023301286145343265
2019-06-14,-0.03497604210455939,2.0,0.0,0.005535269623599813
2019-06-17,-0.0008624422739499371,1.9999999999999998,0.0,0.0006202065686610412
2019-06-18,0.20507458031050363,2.0,2.7755575615628914e-17,-0.006353724525529651
2019-06-19,-0.2277077641949679,2.0,0.0,-0.0003532740954896004
2019-06-20,0.3273137270215807,2.0,0.0,4.241662869326583e-05
2019-06-21,0.2345142074035717,2.0,-4.163336342344337e-17,-0.006844197291499246
2019-06-24,-0.49578498381048913,2.0,5.551115123125783e-17,0.0024822673851193485
2019-06-25,-0.3181386046485304,2.0,-6.938893903907228e-17,0.018172875609640694
2019-06-26,-0.2769592584754075,2.0,-5.551115123125783e-17,0.0012305603505378114
2019-06-27,-0.2759694044679053,2.0,5.551115123125783e-17,0.003854879092294895
2019-06-28,0.1393549839377154,2.0,5.551115123125783e-17,0.007549674456683198
2019-07-01,0.06856324899480551,2.0,-5.551115123125783e-17,0.012570048748900383
2019-07-02,-0.13780616449722394,2.0,-2.7755575615628914e-17,0.004868606265814277
2019-07-03,0.5121734136910898,1.9999999999999998,5.551115123125783e-17,0.0024061172010970224
2019-07-04,0.18457388838621383,2.0,5.551115123125783e-17,0.0017997494010185328
2019-07-08,-0.12150238036262512,2.0,1.3877787807814457e-17,0.010292619316962785
2019-07-09,0.05867300735399392,2.0,5.551115123125783e-17,0.0038329611231361967
2019-07-10,0.11416144959914176,2.0,0.0,-0.005487573925088662
2019-07-11,0.14450548042468647,2.0,0.0,0.008157847228432238
2019-07-12,-0.08625651807354576,1.9999999999999998,0.0,0.0015547262338805536
2019-07-16,-0.16826827446608955,1.9999999999999998,1.942890293094024e-16,0.0003697623516505222
2019-07-17,-0.16170176450297186,2.0,1.0408340855860843e-16,-0.0010347425101390974
2019-07-18,-0.4929807202345041,2.0,-1.1102230246251565e-16,0.01700390137489281
2019-07-19,0.26777192334432903,2.0,-1.3877787807814457e-17,0.007170743493503819
2019-07-22,0.16359159506760723,2.0,0.0,-0.0010293643800210659
2019-07-23,-0.2173311237138938,2.0,-5.551115123125783e-17,0.002229617682649351
2019-07-24,0.19886357990363746,2.0,0.0,0.0015033657186521755
2019-07-25,0.13781795043397377,2.0,1.1102230246251565e-16,0.00011242298926078287
2019-07-26,-0.15520576294906002,2.0,-8.326672684688674e-17,0.006417501834624957
2019-07-29,-0.033513931948110254,2.0,2.0816681711721685e-17,-0.00021445867845913094
2019-07-30,-0.0849306074233344,2.0,2.7755575615628914e-17,0.0036551754963025096
2019-07-31,0.2059805531932842,2.0,-2.7755575615628914e-17,0.0029691742030057973
2019-08-01,0.19158549139143805,2.0,-6.938893903907228e-17,0.0041378486663070455
2019-08-02,0.14221936101075833,2.0,8.326672684688674e-17,0.01403329726992332
2019-08-05,-0.13026496383356723,2.0,1.1102230246251565e-16,0.00781353331197929
2019-08-06,0.29055882669151334,2.0,5.551115123125783e-17,0.020329877329431128
2019-08-07,0.15243440701473782,2.0,1.3877787807814457e-17,-0.0023005790149260748
2019-08-08,0.16259914143346005,2.0,-5.551115123125783e-17,0.0025121473219478457
2019-08-09,-0.16035165259556056,2.0,-5.551115123125783e-17,0.025522792351044425
2019-08-13,0.13111611713948776,2.0,9.71445146547012e-17,0.008007083318206145
2019-08-14,0.02778148067161479,2.0,-5.551115123125783e-17,0.0008293956323012434
2019-08-15,0.08676461292697324,2.0,-5.551115123125783e-17,0.013256264467200646
2019-08-16,0.024582603935046354,2.0,0.0,0.0023060971344573172
2019-08-19,0.3789556402193974,2.0,-5.551115123125783e-17,-0.0006508639542981173
2019-08-20,-0.5280789551206464,1.9999999999999998,-8.326672684688674e-17,-0.002279953224138584
2019-08-21,0.0928028911003845,2.0,8.326672684688674e-17,0.006064691288280474
2019-08-22,0.1473049663506139,2.0,0.0,0.0020117201942477085
2019-08-23,-0.13805480576875562,1.9999999999999998,-2.7755575615628914e-17,0.0005768184132551928
2019-08-26,0.047123400317946235,2.0,0.0,0.010713548291749383
2019-08-27,-0.008306770941264627,2.0,-5.551115123125783e-17,0.009115093588572366
2019-08-28,0.37126996293188824,2.0,-2.7755575615628914e-17,-0.0025267470487259796
2019-08-29,-0.10328986335787727,2.0,1.1102230246251565e-16,-0.0002388252093386043
2019-08-30,-0.15044770139895255,2.0,-2.7755575615628914e-17,-0.002699357586897513
2019-09-02,0.28489100086695196,2.0,-2.7755575615628914e-17,0.00428757737111111
2019-09-04,0.3749487593206645,2.0,5.551115123125783e-17,0.0010478938546086038
2019-09-05,-0.0935545454097228,1.9999999999999998,2.7755575615628914e-17,-0.0010119577106280232
2019-09-06,0.24907146123538446,2.0,5.551115123125783e-17,-0.0014955927918408746
2019-09-09,0.08555236731119206,2.0,-1.3877787807814457e-17,-0.00019256445990750747
2019-09-10,0.10526427617525874,2.0,0.0,0.005502900380076779
2019-09-11,-0.042842697013209405,2.0,-1.3877787807814457e-17,0.003067699896939036
2019-09-12,0.35603973191886884,2.0,-4.163336342344337e-17,0.0026141805534778393
2019-09-13,-0.12101479088619778,2.0,-1.1102230246251565e-16,0.04780215483997875
2019-09-17,0.1439819305156479,2.0,1.1102230246251565e-16,-0.0040253931099456
2019-09-18,0.12491878779516688,2.0,1.1102230246251565e-16,-0.0018642297385640092
2019-09-19,0.17960807581233962,1.9999999999999998,-5.551115123125783e-17,0.004341313635231896
2019-09-20,0.24275111227493423,2.0,0.0,0.002534056537152713
2019-09-24,0.324238614123416,2.0,0.0,0.004398087234548871
2019-09-25,-0.03595093581341286,2.0,2.7755575615628914e-17,0.0004731424888564015
2019-09-26,-0.17229552449802324,2.0,-5.551115123125783e-17,1.6850912242355768e-05
2019-09-27,-0.3282157424217773,2.0,1.1102230246251565e-16,0.008381334874701812
2019-09-30,0.3145700997250546,2.0,-4.85722573273506e-17,0.008466860839176558
2019-10-01,-0.09480477666960735,2.0,0.0,0.006241056295909276
2019-10-02,-0.11067543978825295,1.9999999999999998,-4.163336342344337e-17,0.01156210654427144
2019-10-03,0.004907577345630257,1.9999999999999998,1.3877787807814457e-17,0.00929843387706837
2019-10-04,0.04407360365486146,1.9999999999999998,-5.551115123125783e-17,0.007139057954115461
2019-10-07,-0.15050849232417873,2.0,-5.551115123125783e-17,0.0014013636095195447
2019-10-08,0.26158716995729453,2.0,1.3877787807814457e-17,0.002045479847748737
2019-10-09,0.17407684146322566,2.0,-5.551115123125783e-17,0.00449793187435252
2019-10-10,-0.028184982261544173,1.9999999999999998,0.0,0.0009251344236287286
2019-10-11,0.16515161563850242,2.0,-1.1102230246251565e-16,0.0032609399992703744
2019-10-15,0.01427143145581694,2.0,-5.551115123125783e-17,0.008073408455217425
2019-10-16,0.11387773146734587,2.0,5.551115123125783e-17,0.004865165054513543
2019-10-17,-0.323401785736817,2.0,0.0,0.005304367429259887
2019-10-18,-0.6734551160782372,2.0,0.0,0.0016169667701719198
2019-10-21,-0.18105540111087243,2.0,0.0,-0.0020519646393762107
2019-10-23,0.13085110534803218,2.0,-1.3877787807814457e-17,0.0020618906814880975
2019-10-24,0.3826047457436045,2.0,-1.1102230246251565e-16,0.0022530751399500617
2019-10-25,-0.02962661354754066,2.0,0.0,0.0040584549366407185
2019-10-28,-0.16936478319078976,2.0,-5.551115123125783e-17,0.00618434609822048
2019-10-29,-0.20306232887837566,2.0,0.0,0.0028396818195352506
2019-10-30,0.18188510904548888,2.0,1.1102230246251565e-16,0.004962791134016436
2019-10-31,-0.03383636547119128,2.0,5.551115123125783e-17,0.0018336205487868983
2019-11-01,0.17792664394411145,2.0,-5.551115123125783e-17,0.002699262566918375
2019-11-05,0.18602890369464042,2.0,5.551115123125783e-17,0.008761926211672284
2019-11-06,0.06454053336844194,2.0,0.0,0.0035356638921624165
2019-11-07,-0.10047613992533477,2.0000000000000004,-1.3877787807814457e-17,0.007150447847392672
2019-11-08,0.18997805971795775,2.0,0.0,0.040272941555843766
2019-11-11,0.07811645650121585,2.0,0.0,-0.00011672769926930154
2019-11-12,0.13562536501313988,2.0,8.326672684688674e-17,0.001187583797563536
2019-11-13,-0.34972148917812007,1.9999999999999996,2.7755575615628914e-17,0.0014312383480103393
2019-11-14,0.09497838207911724,2.0,0.0,-0.0009358703120075744
2019-11-15,0.20840123006275924,2.0,0.0,0.006597791240230419
2019-11-18,0.355904094498505,2.0,0.0,-0.00530454273503838
2019-11-19,-0.06251813552199131,1.9999999999999998,0.0,0.014688775133449673
2019-11-20,-0.35320477767390945,2.0,0.0,-0.0017529982660196056
2019-11-21,0.1761927213949967,2.0,-5.551115123125783e-17,0.003205608583513261
2019-11-22,0.14436740302081252,2.0000000000000004,0.0,-0.0003276559123802621
2019-11-25,0.038253190459540176,1.9999999999999998,-5.551115123125783e-17,0.0020721054642130277
2019-11-26,0.13140385683353278,2.0,1.3877787807814457e-17,0.007143744734692121
2019-11-27,0.08852541350484056,1.9999999999999998,0.0,0.0042563753787319145
2019-11-28,-0.4304965123242004,2.0,5.551115123125783e-17,0.005903743905215317
2019-12-02,-0.05132209589922976,2.0,5.551115123125783e-17,0.010583880129664153
2019-12-03,0.3664808621531618,2.0,1.3877787807814457e-16,0.007679746343442234
2019-12-04,-0.258551993287774,2.0,0.0,0.007328739275871623
2019-12-05,0.07982406778495948,2.0,-1.3877787807814457e-17,0.0007727726325876002
2019-12-06,0.07191069494326052,2.0,0.0,0.003509694993998738
2019-12-09,-0.30265019452551983,1.9999999999999998,8.326672684688674e-17,0.0039005308254409427
2019-12-10,-0.029477966309873004,2.0,-2.7755575615628914e-17,0.0009523922561756414
2019-12-11,0.11182388533268572,2.0,0.0,-0.002347836254142606
2019-12-12,-0.36280610921437206,2.0,-1.1102230246251565e-16,0.004454220651341865
2019-12-13,-0.40757022431994433,2.0,6.938893903907228e-17,0.018752278988279417
2019-12-16,-0.15889801251546237,2.0,-2.7755575615628914e-17,0.009030958343040234
2019-12-17,0.2744650830354973,2.0,-5.551115123125783e-17,0.008575170040472544
2019-12-18,0.20078137802089147,2.0,-5.551115123125783e-17,0.009068766391022805
2019-12-19,-0.36594029963317354,1.9999999999999998,9.71445146547012e-17,0.005760944199428479
2019-12-20,-0.15295265315471868,2.0,-5.551115123125783e-17,0.005671532486130654
2019-12-23,0.6672225173991468,2.0,9.71445146547012e-17,0.005511477978844813
2019-12-24,0.03390660653127543,2.0,-5.551115123125783e-17,0.005322641558640261
2019-12-25,-0.20827216302727317,2.0,-2.7755575615628914e-17,0.005028947872656322
2019-12-27,0.2971519553125468,2.0,0.0,0.0009545112211388101
2019-12-30,0.042690896313482066,2.0,5.551115123125783e-17,0.002468032865362037
2020-01-06,-0.07933474724228026,1.9999999999999998,2.7755575615628914e-17,-0.00755098878613205
2020-01-07,0.009121360650833686,1.9999999999999998,2.7755575615628914e-17,0.00412811131482748
2020-01-08,0.44838078437579665,2.0,-5.551115123125783e-17,0.010469091490658288
2020-01-09,0.24832106867533393,2.0,-1.4224732503009818e-16,0.01566548437741659
2020-01-10,0.06932510546570715,1.9999999999999996,2.7755575615628914e-17,-0.0015865679134464063
2020-01-14,0.18568664227505055,1.9999999999999996,-2.7755575615628914e-17,-0.0027693175477997148
2020-01-15,-0.2849532946513817,1.9999999999999993,0.0,0.0036013226416173128
2020-01-16,0.20848572864401949,1.9999999999999998,-2.7755575615628914e-17,0.014586779380738444
2020-01-17,0.12225638796421726,1.9999999999999996,-1.1102230246251565e-16,0.014451024649674014
2020-01-20,-0.10068602305551103,2.0,8.326672684688674e-17,0.0015878385622636235
2020-01-22,0.43151303538458485,1.9999999999999996,1.1102230246251565e-16,-0.001879661730645293
2020-01-23,0.16550917243232877,1.9999999999999996,5.551115123125783e-17,0.0010666802807725952
2020-01-24,-0.1557019684990624,1.9999999999999991,0.0,-0.0036075724066384294
2020-01-27,-0.6636789125715653,2.0,-5.551115123125783e-17,0.006476148290512676
2020-01-28,0.1882675580156825,2.0,0.0,0.002921690584479894
2020-01-29,-0.0980554253928322,1.9999999999999991,1.3877787807814457e-16,-0.0007547620414450353
2020-01-30,0.35375762015670226,2.0,1.249000902703301e-16,0.003967215130037952
2020-01-31,-0.3113940802822395,1.9999999999999991,4.163336342344337e-17,0.0005386747891716699
2020-02-03,-0.07204079363900884,1.9999999999999996,-8.326672684688674e-17,0.007525809101359535
2020-02-04,0.2983960368609144,1.9999999999999996,-2.7755575615628914e-17,0.009401379446079307
2020-02-05,-0.33506562873757123,2.0,1.1102230246251565e-16,0.006472020182808904
2020-02-06,-0.1355708176048512,1.9999999999999996,-8.326672684688674e-17,0.01473358216013183
2020-02-07,-0.19586983874053238,2.0,-6.938893903907228e-17,-1.1537756545264337e-05
2020-02-10,0.3558382561636687,1.9999999999999996,-5.551115123125783e-17,-0.002587315778185394
2020-02-12,0.1474010593895811,2.0,2.7755575615628914e-17,0.00011411881587797246
2020-02-13,0.16529540742667348,1.9999999999999996,0.0,0.008624986189520222
2020-02-14,-0.30041524989005364,2.0,-2.7755575615628914e-17,0.002370541640420531
2020-02-17,-0.3438113663889123,1.9999999999999996,0.0,0.00807281886460427
2020-02-19,0.04149744333454805,2.0,-4.163336342344337e-17,0.018872397458474858
2020-02-20,-0.1076931888425347,2.0,1.1102230246251565e-16,0.004100674253665448
