trade_date,long_pnl,short_pnl,long_gross,short_gross
2022-08-03,-0.0017617486390184914,-0.0013668657174878967,1.0,1.0
2022-08-04,-0.006377850873173446,0.007625257184198339,0.9999999999999996,0.9999999999999996
2022-08-05,0.008739154956911802,-0.0052031823818590225,1.0,1.0
2022-08-08,0.008848246722010669,-0.007665702740930525,1.0,1.0
2022-08-09,-0.004087863418686826,0.007646722704723007,0.9999999999999997,0.9999999999999998
2022-08-10,0.0036625647839052234,-0.0009366403619757058,1.0,1.0
2022-08-12,0.012922381465371566,-0.006007744281697666,0.9999999999999998,0.9999999999999998
2022-08-15,0.00024141023774404023,-0.00710282138560357,1.0,1.0
2022-08-16,-0.001040425217855324,0.002086228485817769,0.9999999999999998,0.9999999999999998
2022-08-17,0.01339522027086619,-0.005184655958065127,1.0,1.0
2022-08-18,0.004201726288137571,0.004838385181146906,0.9999999999999998,0.9999999999999998
2022-08-19,-0.0045039375041286515,0.001885514727292684,0.9999999999999998,0.9999999999999998
2022-08-22,0.00575472931432967,-0.007040556238160725,1.0,0.9999999999999999
2022-08-23,-0.002969519730817204,0.0009219958261080106,0.9999999999999998,0.9999999999999998
2022-08-24,0.0018993497761640935,0.009325845420557238,1.0,1.0
2022-08-25,0.007449343432199285,-0.0003585858230992328,1.0,1.0
2022-08-26,0.0008108532302461248,0.0014877821533453644,0.9999999999999997,0.9999999999999996
2022-08-29,0.003793012191394116,-0.0061106288250317616,0.9999999999999997,0.9999999999999998
2022-08-30,0.006375763210299728,-0.0060578660781733995,0.9999999999999994,0.9999999999999996
2022-08-31,-0.0012477798083957397,-0.002024197422124455,0.9999999999999998,0.9999999999999999
2022-09-01,-0.002922584868317719,0.0051010428623605745,0.9999999999999998,0.9999999999999998
2022-09-02,-0.0042996664704354785,0.006805401972420801,0.9999999999999998,0.9999999999999998
2022-09-05,0.00040678970681007624,0.0007957505326757566,0.9999999999999997,0.9999999999999999
2022-09-07,-0.000498000220743784,0.0043298325699232644,1.0,1.0
2022-09-08,0.014020357643125083,-0.005356272059163297,0.9999999999999998,0.9999999999999998
2022-09-09,0.007266176056577771,0.004395360400076379,0.9999999999999996,0.9999999999999996
2022-09-12,-0.002890761619994365,0.004422074667373973,0.9999999999999996,0.9999999999999997
2022-09-13,0.0011381140493074977,0.0015655435820546638,1.0,1.0
2022-09-14,0.011506947042497955,0.001007822109116225,0.9999999999999999,0.9999999999999999
2022-09-15,-0.0004577559804981658,0.0006402386413466028,1.0,0.9999999999999999
2022-09-16,0.000755362662281103,-0.007814779429403944,0.9999999999999998,0.9999999999999998
2022-09-20,-0.003881911285714862,0.002234427806096891,0.9999999999999996,0.9999999999999997
2022-09-21,-0.00713343401228993,0.0008506183112468907,0.9999999999999998,0.9999999999999998
2022-09-22,0.011080840169852337,-0.0017523318161178417,0.9999999999999998,0.9999999999999998
2022-09-26,-0.026754067381296084,0.006776976814671419,0.9999999999999998,0.9999999999999998
2022-09-27,0.002825561173222101,-0.0032165043407374676,0.9999999999999998,0.9999999999999998
2022-09-28,-0.008401065853595027,0.011944845577339047,0.9999999999999998,0.9999999999999998
2022-09-29,0.012246925437717757,-0.002954527794518278,0.9999999999999998,0.9999999999999998
2022-09-30,-0.011591275730117942,0.014847192546163606,1.0,1.0
2022-10-03,0.006852202247993357,-0.008613767111868662,0.9999999999999998,0.9999999999999998
2022-10-04,0.0193688741256472,-0.009214762283790407,0.9999999999999998,0.9999999999999998
2022-10-05,-0.0029003968640073556,0.010540301463930117,0.9999999999999998,0.9999999999999998
2022-10-06,0.007865259748678013,0.002851707940981031,0.9999999999999998,0.9999999999999998
2022-10-07,0.00800065567777426,5.154978825344696e-06,0.9999999999999998,0.9999999999999998
2022-10-11,-0.007794401421755569,0.003346986402234008,0.9999999999999999,1.0
2022-10-12,-0.0019388168954146332,0.01043824759608489,0.9999999999999998,0.9999999999999998
2022-10-13,-0.00499758371283862,0.006967196691267443,0.9999999999999998,0.9999999999999998
2022-10-14,0.01926058698066824,-0.0014956384484619352,1.0,1.0
2022-10-17,-0.0002158835093906515,0.004867460240450689,0.9999999999999997,0.9999999999999998
2022-10-18,-0.003829864878871418,0.009928184262256506,1.0,1.0
2022-10-19,0.0015342119435130602,-0.003978779228842954,1.0,1.0
